id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
DYNLT1	12	0.93414	0.93494	1.0	17568	1	0.15289	0.060272	0.16656	0.894733	3519	6	0.15289
PAK1IP1	12	0.93414	0.93494	1.0	17569	1	-0.0023327	0.23469	0.48018	1.0	8663	2	-0.0023327
SAP18	12	0.93421	0.93494	1.0	17570	1	0.31073	0.0048893	0.01919	0.463317	779	7	0.31073
PTDSS1	12	0.93421	0.93494	1.0	17571	1	0.17725	0.24097	0.49158	1.0	8789	4	0.17725
POP5	12	0.93442	0.93494	1.0	17572	1	0.14238	0.028731	0.091861	0.799566	2171	6	0.14238
GSS	12	0.93449	0.93494	1.0	17573	1	-0.02543	0.044276	0.13945	0.89356	2848	3	-0.02543
OVOL1	12	0.93454	0.93494	1.0	17574	1	0.052612	0.8204	0.90659	1.0	16663	2	0.052612
DLX6	12	0.93454	0.93494	1.0	17575	1	0.13616	0.031728	0.10232	0.84038	2296	5	0.13616
ESPN	12	0.93474	0.93521	1.0	17576	1	0.024619	0.1074	0.27741	0.999736	5214	4	0.024619
TP53I11	12	0.93474	0.93521	1.0	17577	1	0.16897	0.064536	0.18227	0.932516	3696	5	0.16897
RPL21	12	0.93479	0.93521	1.0	17578	1	0.20403	0.018028	0.061819	0.732603	1594	7	0.20403
NDUFA4L2	12	0.93509	0.93521	1.0	17579	1	0.015596	0.19999	0.42738	1.0	7761	2	0.015596
SLC34A3	12	0.93522	0.93521	1.0	17580	1	0.098525	0.2267	0.46852	1.0	8475	4	0.098525
EIF4E3	12	0.93538	0.93534	1.0	17581	1	0.21223	0.20098	0.42785	1.0	7792	5	0.21223
MTM1	12	0.93538	0.93534	1.0	17582	1	0.041062	0.096794	0.25431	0.977518	4904	5	0.041062
CLP1	12	0.93551	0.93576	1.0	17583	1	0.14856	0.039767	0.1262	0.893348	2642	5	0.14856
PRDM12	12	0.93566	0.93576	1.0	17584	1	0.20139	0.067009	0.18984	0.942638	3795	6	0.20139
RNF169	12	0.93575	0.93576	1.0	17585	1	-0.0060851	0.22967	0.47334	1.0	8560	4	-0.0060851
CEP126	12	0.93689	0.93604	1.0	17586	1	0.023794	0.13869	0.33419	1.0	6070	4	0.023794
KAT8	12	0.93698	0.93604	1.0	17587	1	0.033491	0.44028	0.69085	1.0	12524	3	0.033491
GIMAP8	12	0.93707	0.93604	1.0	17588	1	-0.10464	0.34778	0.5993	1.0	10788	2	-0.10464
EIF3F	12	0.93728	0.93633	1.0	17589	1	0.75501	2.1357e-10	2.6138e-07	9.2e-05	26	10	0.75501
LOC400927-CSNK1E	12	0.93737	0.93633	1.0	17590	1	0.11309	0.15167	0.35437	1.0	6457	5	0.11309
CDKN2AIP	12	0.93753	0.93661	1.0	17591	1	0.39491	3.3512e-05	0.00014663	0.019022	146	9	0.39491
CBX8	12	0.93774	0.93675	1.0	17592	1	0.090284	0.61408	0.81105	1.0	14576	3	0.090284
POLR1D	12	0.93782	0.9369	1.0	17593	1	0.23742	0.0019183	0.0080115	0.309116	489	7	0.23742
SCP2	12	0.9379	0.9369	1.0	17594	1	0.31397	0.0058444	0.023181	0.50523	869	7	0.31397
MED15	12	0.938	0.9369	1.0	17595	1	0.23933	0.0062293	0.025179	0.528928	893	6	0.23933
CX3CL1	12	0.93831	0.9369	1.0	17596	1	0.069594	0.26169	0.51619	1.0	9176	4	0.069594
CASP8AP2	12	0.93831	0.9369	1.0	17597	1	0.31948	0.0085741	0.03185	0.580041	1040	6	0.31948
ADH4	12	0.93843	0.9369	1.0	17598	1	0.086226	0.20035	0.42785	1.0	7775	5	0.086226
TMEM235	12	0.93854	0.9369	1.0	17599	1	0.075859	0.92678	0.95205	1.0	17662	1	0.075859
PIGV	12	0.93859	0.9369	1.0	17600	1	0.029132	0.64102	0.82636	1.0	14933	3	0.029132
GPR61	12	0.93871	0.93715	1.0	17601	1	0.073463	0.057305	0.16238	0.89356	3381	1	0.073463
FGF9	12	0.93871	0.93715	1.0	17602	1	0.14443	0.38414	0.63862	1.0	11486	3	0.14443
EIF4E2	12	0.93881	0.93745	1.0	17603	1	0.43866	5.221e-06	2.5354e-05	0.004662	103	7	0.43866
ZNF839	12	0.93884	0.93745	1.0	17604	1	0.12333	0.12426	0.30927	1.0	5675	4	0.12333
TK2	12	0.93884	0.93745	1.0	17605	1	-0.04643	0.065311	0.18816	0.942638	3727	4	-0.04643
NEK8	12	0.93907	0.93745	1.0	17606	1	0.047149	0.59159	0.79684	1.0	14324	3	0.047149
CYP2C18	12	0.93908	0.93745	1.0	17607	1	0.18419	0.085304	0.23222	0.969238	4486	6	0.18419
CENPC	12	0.93917	0.93745	1.0	17608	1	0.27398	0.005205	0.020018	0.46891	805	6	0.27398
KCNG3	12	0.93917	0.93745	1.0	17609	1	0.0085413	0.060143	0.16656	0.894733	3515	4	0.0085413
BHMT2	12	0.93921	0.93745	1.0	17610	1	-0.012467	0.96634	0.96954	1.0	18040	1	-0.012467
FOXP3	12	0.93928	0.93745	1.0	17611	1	0.14373	0.17986	0.39084	1.0	7224	5	0.14373
CCER1	12	0.93945	0.93745	1.0	17612	1	0.094982	0.13366	0.32485	1.0	5934	5	0.094982
LRRC8C	12	0.93971	0.93772	1.0	17613	1	-0.014037	0.10381	0.26769	0.990154	5101	3	-0.014037
RBM41	12	0.9398	0.93772	1.0	17614	1	0.30059	0.0009634	0.004427	0.225274	372	7	0.30059
NIPAL2	12	0.9398	0.93772	1.0	17615	1	-0.032983	0.96179	0.96669	1.0	17968	1	-0.032983
LMAN2	12	0.93988	0.93772	1.0	17616	1	0.057482	0.40919	0.6568	1.0	11968	2	0.057482
COL15A1	12	0.9401	0.93772	1.0	17617	1	-0.034174	0.073435	0.21174	0.969238	4023	4	-0.034174
ZNF429	12	0.9403	0.93772	1.0	17618	1	0.036654	0.10572	0.27526	0.999736	5165	5	0.036654
RPL4	12	0.94043	0.93772	1.0	17619	1	0.22901	0.0023775	0.0098014	0.339376	542	6	0.22901
RNASEH2A	12	0.94055	0.93772	1.0	17620	1	-0.014311	0.048718	0.14933	0.89356	3037	4	-0.014311
IFT57	12	0.94059	0.93772	1.0	17621	1	0.138	0.15149	0.35437	1.0	6449	5	0.138
ZFHX4	12	0.94067	0.93772	1.0	17622	1	0.18632	0.17426	0.38214	1.0	7070	5	0.18632
MAD2L1	12	0.94069	0.93772	1.0	17623	1	0.097044	0.37547	0.63207	1.0	11340	3	0.097044
ACSS2	12	0.94092	0.93772	1.0	17624	1	0.11707	0.0034294	0.014265	0.41824	646	5	0.11707
KAT2A	12	0.94092	0.93772	1.0	17625	1	-0.017307	0.098942	0.25898	0.977518	4978	2	-0.017307
ARFRP1	12	0.94096	0.93772	1.0	17626	1	0.087143	0.28104	0.53631	1.0	9557	4	0.087143
TCEAL3	12	0.94101	0.93772	1.0	17627	1	0.098637	0.31925	0.573	1.0	10256	4	0.098637
ULK2	12	0.94105	0.93772	1.0	17628	1	-0.0080894	0.33822	0.5867	1.0	10608	3	-0.0080894
NUDCD2	12	0.94105	0.93772	1.0	17629	1	0.13775	0.24694	0.49815	1.0	8896	4	0.13775
AMOT	12	0.94124	0.93799	1.0	17630	1	0.088983	0.86973	0.93042	1.0	17147	1	0.088983
DHX33	12	0.94131	0.93799	1.0	17631	1	0.035624	0.3314	0.58288	1.0	10488	4	0.035624
PPP1R16A	12	0.94147	0.93813	1.0	17632	1	0.032396	0.6157	0.81182	1.0	14591	3	0.032396
OR2C3	12	0.94147	0.93813	1.0	17633	1	0.1828	0.13115	0.32145	1.0	5860	5	0.1828
FLG	12	0.94147	0.93813	1.0	17634	1	0.24108	0.073877	0.21202	0.969238	4044	5	0.24108
MYH13	12	0.94156	0.93827	1.0	17635	1	-0.0074816	0.3912	0.6446	1.0	11619	3	-0.0074816
DCTN3	12	0.94162	0.93827	1.0	17636	1	0.16027	0.13108	0.32145	1.0	5858	4	0.16027
ZNF331	12	0.9417	0.93827	1.0	17637	1	0.057825	0.11128	0.28318	1.0	5333	5	0.057825
CPN2	12	0.94173	0.93827	1.0	17638	1	0.18218	0.0425	0.1347	0.89356	2772	6	0.18218
ANXA8	12	0.94199	0.93827	1.0	17639	1	-0.073848	0.7873	0.89374	1.0	16382	2	-0.073848
GABRP	12	0.94201	0.93827	1.0	17640	1	0.29356	0.0022883	0.0094198	0.333478	535	6	0.29356
MZT2B	12	0.94203	0.93827	1.0	17641	1	0.13433	0.3359	0.58599	1.0	10574	4	0.13433
CHMP5	12	0.94221	0.93827	1.0	17642	1	0.19484	0.016926	0.055286	0.685739	1527	6	0.19484
NCAPD2	12	0.94243	0.93868	1.0	17643	1	0.238	0.026671	0.087768	0.798263	2069	5	0.238
LEMD3	12	0.94253	0.93881	1.0	17644	1	0.15211	0.035317	0.11597	0.892469	2450	5	0.15211
TMEM107	12	0.94276	0.93881	1.0	17645	1	0.085213	0.12569	0.31147	1.0	5716	5	0.085213
MRPL36	12	0.94278	0.93881	1.0	17646	1	0.004193	0.49967	0.73452	1.0	13248	1	0.004193
NLGN3	12	0.94284	0.93881	1.0	17647	1	0.13966	0.050504	0.151	0.89356	3112	6	0.13966
TCAP	12	0.9431	0.9391	1.0	17648	1	0.091191	0.9769	0.97654	1.0	18241	1	0.091191
TUBGCP4	12	0.94313	0.9391	1.0	17649	1	0.14487	0.13616	0.32929	1.0	6003	5	0.14487
SPATA31C2	6	0.94319	0.93276	1.0	17650	0	0.16327	0.10257	0.20729	0.969238	5070	2	0.16327
LGALS9B	12	0.94337	0.9391	1.0	17651	1	-0.023115	0.23875	0.48607	1.0	8751	4	-0.023115
WNT10A	12	0.94341	0.9391	1.0	17652	1	0.16857	0.4319	0.682	1.0	12378	4	0.16857
RTCA	12	0.94345	0.9391	1.0	17653	1	0.15356	0.044929	0.14023	0.89356	2872	6	0.15356
CEP55	12	0.94361	0.93924	1.0	17654	1	0.1418	0.55988	0.77215	1.0	13965	2	0.1418
OR6A2	12	0.94361	0.93924	1.0	17655	1	0.0282	0.15278	0.35517	1.0	6489	5	0.0282
SPDL1	12	0.94377	0.93937	1.0	17656	1	0.14041	0.16124	0.36476	1.0	6707	3	0.14041
NPFFR2	12	0.94378	0.93937	1.0	17657	1	0.23285	0.0039292	0.015899	0.434495	688	8	0.23285
CLCF1	12	0.94383	0.93937	1.0	17658	1	0.17581	0.058207	0.1637	0.89356	3421	6	0.17581
RIPK1	12	0.94389	0.93952	1.0	17659	1	0.24646	0.0023821	0.0098014	0.339376	546	6	0.24646
IGFBP4	12	0.94393	0.93966	1.0	17660	1	0.061472	0.63563	0.82438	1.0	14862	1	0.061472
NBEAL1	12	0.94395	0.93966	1.0	17661	1	0.14163	0.229	0.47268	1.0	8540	5	0.14163
ALS2	12	0.94414	0.93966	1.0	17662	1	0.15796	0.2651	0.52189	1.0	9248	4	0.15796
PPAN	12	0.94436	0.93967	1.0	17663	1	0.080225	0.032565	0.10835	0.8736	2325	5	0.080225
ABCB9	12	0.94439	0.93967	1.0	17664	1	0.028393	0.024722	0.083249	0.798101	1951	5	0.028393
CYFIP2	12	0.94445	0.93967	1.0	17665	1	0.29335	0.015653	0.05086	0.663247	1447	7	0.29335
CTBP1	12	0.9445	0.93981	1.0	17666	1	0.15167	0.14344	0.34187	1.0	6194	5	0.15167
MRM3	12	0.9447	0.93995	1.0	17667	1	0.32436	0.0077262	0.030326	0.576537	995	7	0.32436
EIF5	12	0.9449	0.94022	1.0	17668	1	0.053235	0.23278	0.4784	1.0	8624	4	0.053235
MTF1	12	0.9449	0.94022	1.0	17669	1	0.78826	1.0907e-10	2.6138e-07	9.2e-05	23	10	0.78826
OR10J5	12	0.9449	0.94022	1.0	17670	1	-0.022095	0.87901	0.93568	1.0	17265	1	-0.022095
SDHC	12	0.94499	0.94022	1.0	17671	1	0.40642	7.6745e-05	0.00037821	0.039144	183	8	0.40642
TBPL1	12	0.94499	0.94022	1.0	17672	1	-0.016739	0.10212	0.26419	0.983153	5063	5	-0.016739
BOD1L1	12	0.94507	0.94022	1.0	17673	1	0.062731	0.16878	0.37415	1.0	6941	5	0.062731
MSANTD2	12	0.94515	0.94022	1.0	17674	1	0.042813	0.66655	0.84023	1.0	15280	3	0.042813
TRAM2	12	0.94521	0.94022	1.0	17675	1	0.077763	0.10486	0.26913	0.990154	5132	5	0.077763
PDZD4	12	0.94532	0.94022	1.0	17676	1	0.055632	0.63343	0.82309	1.0	14827	3	0.055632
STIM1	12	0.94535	0.94022	1.0	17677	1	0.27629	0.012939	0.043689	0.640449	1276	7	0.27629
TOGARAM1	12	0.94549	0.94022	1.0	17678	1	-0.0050744	0.99749	0.9976	1.0	18771	0	-0.0050744
MCM10	12	0.9456	0.94022	1.0	17679	1	-0.051301	0.086042	0.23305	0.969238	4520	3	-0.051301
TMEM145	12	0.94564	0.94022	1.0	17680	1	0.21979	0.0087569	0.032591	0.584592	1048	6	0.21979
DESI2	12	0.94569	0.94022	1.0	17681	1	0.15536	0.19902	0.42575	1.0	7731	4	0.15536
FUT11	12	0.94577	0.94022	1.0	17682	1	0.070647	0.43417	0.68568	1.0	12416	3	0.070647
BRI3	12	0.94596	0.94048	1.0	17683	1	0.070706	0.041158	0.1327	0.89356	2710	4	0.070706
ATG14	12	0.94624	0.94102	1.0	17684	1	0.22387	0.076126	0.21729	0.969238	4130	5	0.22387
DPYSL3	12	0.94633	0.9413	1.0	17685	1	0.18664	0.069473	0.19717	0.958334	3881	6	0.18664
CDC34	12	0.94641	0.9413	1.0	17686	1	0.11612	0.2459	0.49798	1.0	8886	3	0.11612
GFOD2	12	0.94648	0.9413	1.0	17687	1	0.03474	0.23011	0.47537	1.0	8570	3	0.03474
POLE	12	0.94648	0.9413	1.0	17688	1	0.11999	0.47489	0.72098	1.0	12992	3	0.11999
ADCYAP1	12	0.94656	0.9413	1.0	17689	1	0.038728	0.071579	0.20419	0.969238	3954	4	0.038728
CP	12	0.94659	0.9413	1.0	17690	1	-0.00092046	0.020814	0.070988	0.763926	1748	3	-0.00092046
CCT6A	12	0.94665	0.9413	1.0	17691	1	0.2508	0.0031519	0.013393	0.409058	615	6	0.2508
ZNF98	12	0.94665	0.9413	1.0	17692	1	0.10156	0.33352	0.58437	1.0	10531	4	0.10156
GTF2H2C	10	0.9467	0.9327	1.0	17693	1	-0.080952	0.96826	0.96729	1.0	18079	0	-0.080952
ZNF711	12	0.94677	0.9413	1.0	17694	1	0.14027	0.060833	0.16833	0.897596	3542	6	0.14027
TMEM247	12	0.94682	0.9413	1.0	17695	1	0.070354	0.087915	0.23838	0.970235	4598	5	0.070354
GPHA2	12	0.94687	0.9413	1.0	17696	1	0.21864	0.010297	0.037235	0.617575	1135	6	0.21864
GPS1	12	0.9469	0.9413	1.0	17697	1	0.18715	0.032005	0.10299	0.84038	2303	6	0.18715
SSX4B	4	0.94695	0.94448	1.0	17698	0	0.11026	0.30493	0.44081	1.0	10002	2	0.11026
GINS2	12	0.94695	0.9413	1.0	17699	1	0.19982	0.012857	0.043688	0.640449	1273	5	0.19982
OR4C11	12	0.94701	0.94159	1.0	17700	1	0.14158	0.26529	0.52189	1.0	9254	4	0.14158
SERPINF1	12	0.94704	0.94159	1.0	17701	1	0.29513	0.00076359	0.0034055	0.187845	342	8	0.29513
PTTG1	12	0.94713	0.94159	1.0	17702	1	0.38499	0.00040614	0.0018059	0.122124	280	7	0.38499
TIMM9	12	0.94735	0.94159	1.0	17703	1	0.058343	0.73214	0.86921	1.0	15923	2	0.058343
PPTC7	12	0.94767	0.94186	1.0	17704	1	0.18853	0.029255	0.093852	0.806525	2190	6	0.18853
CUL3	12	0.9477	0.94186	1.0	17705	1	0.22664	0.0063367	0.025478	0.528928	904	6	0.22664
RUFY2	12	0.94786	0.94186	1.0	17706	1	0.054798	0.77771	0.88982	1.0	16295	2	0.054798
USP17L26	2	0.94789	0.94823	1.0	17707	0	0.27665	0.052109	0.089853	0.798263	3171	2	0.27665
PACSIN2	12	0.94793	0.94214	1.0	17708	1	0.025201	0.77387	0.88871	1.0	16251	2	0.025201
RRM2	12	0.94793	0.94214	1.0	17709	1	0.19314	0.042592	0.13486	0.89356	2779	5	0.19314
ARHGEF26	12	0.94793	0.94214	1.0	17710	1	0.12191	0.21141	0.44349	1.0	8079	5	0.12191
SLC39A6	12	0.94793	0.94214	1.0	17711	1	0.058758	0.54082	0.76048	1.0	13715	2	0.058758
RPL38	12	0.94805	0.94214	1.0	17712	1	0.78273	3.1288e-08	2.6138e-07	9.2e-05	42	8	0.78273
SCN4A	12	0.94821	0.94243	1.0	17713	1	-0.013437	0.65348	0.83249	1.0	15115	3	-0.013437
DIEXF	12	0.9484	0.94295	1.0	17714	1	0.30719	5.2989e-05	0.00024805	0.028437	165	10	0.30719
NGB	12	0.94847	0.94295	1.0	17715	1	0.2034	0.23635	0.48434	1.0	8698	4	0.2034
RTFDC1	12	0.94847	0.94295	1.0	17716	1	0.556	0.00056543	0.0024481	0.148436	312	8	0.556
SLC31A1	12	0.94853	0.94295	1.0	17717	1	0.050735	0.16989	0.375	1.0	6965	4	0.050735
L1TD1	12	0.94856	0.94295	1.0	17718	1	0.062092	0.42576	0.67868	1.0	12269	4	0.062092
FGF19	12	0.94867	0.94295	1.0	17719	1	0.15321	0.022603	0.077277	0.786144	1848	5	0.15321
KIF20A	12	0.94881	0.94295	1.0	17720	1	0.087336	0.037538	0.12062	0.893348	2534	5	0.087336
SYNJ2	12	0.94891	0.94295	1.0	17721	1	0.14006	0.6194	0.81461	1.0	14630	3	0.14006
FSTL5	12	0.94891	0.94295	1.0	17722	1	0.041352	0.6164	0.81202	1.0	14599	3	0.041352
SSX4	12	0.94897	0.94295	1.0	17723	1	0.03965	0.084028	0.22983	0.969238	4439	5	0.03965
ZNF32	12	0.94897	0.94295	1.0	17724	1	0.14607	0.22271	0.46205	1.0	8381	5	0.14607
TPD52L2	12	0.94897	0.94295	1.0	17725	1	0.17882	0.040212	0.12672	0.893348	2668	5	0.17882
GFOD1	12	0.94907	0.94295	1.0	17726	1	0.040691	0.22897	0.47268	1.0	8537	5	0.040691
SERPINB7	12	0.94907	0.94295	1.0	17727	1	0.056512	0.063714	0.18026	0.931523	3655	5	0.056512
TNMD	12	0.9492	0.94322	1.0	17728	1	0.07284	0.48598	0.72729	1.0	13095	3	0.07284
ATP4B	12	0.94921	0.94322	1.0	17729	1	0.16258	0.073465	0.21174	0.969238	4028	5	0.16258
S100A8	12	0.94937	0.94322	1.0	17730	1	0.012399	0.63418	0.824	1.0	14844	3	0.012399
RFTN2	12	0.94944	0.94335	1.0	17731	1	0.07044	0.18078	0.39257	1.0	7244	4	0.07044
MAP2K5	12	0.94944	0.94335	1.0	17732	1	0.075137	0.69914	0.85845	1.0	15679	3	0.075137
ECE2	12	0.9496	0.94347	1.0	17733	1	0.1648	0.085754	0.23281	0.969238	4505	5	0.1648
DPPA4	12	0.94966	0.94347	1.0	17734	1	0.047763	0.70456	0.86194	1.0	15736	2	0.047763
TBCD	12	0.94971	0.94347	1.0	17735	1	0.13903	0.30206	0.55332	1.0	9934	4	0.13903
SCD	12	0.94976	0.94347	1.0	17736	1	0.06265	0.41523	0.66459	1.0	12080	3	0.06265
CHRAC1	12	0.95004	0.94428	1.0	17737	1	0.10111	0.51307	0.74221	1.0	13408	3	0.10111
GAST	12	0.95008	0.94428	1.0	17738	1	0.071697	0.28797	0.54422	1.0	9678	4	0.071697
SLC25A34	12	0.95039	0.94456	1.0	17739	1	-0.016709	0.45914	0.70829	1.0	12813	2	-0.016709
ZSCAN29	12	0.95039	0.94456	1.0	17740	1	0.17755	0.055294	0.1603	0.89356	3300	6	0.17755
FAM193B	12	0.95046	0.94456	1.0	17741	1	0.097138	0.013318	0.045348	0.64306	1311	6	0.097138
C22orf23	12	0.9505	0.94456	1.0	17742	1	0.075579	0.20289	0.43048	1.0	7850	4	0.075579
CD163	12	0.95056	0.94456	1.0	17743	1	0.041195	0.97979	0.9786	1.0	18313	1	0.041195
GNPDA2	12	0.95072	0.94456	1.0	17744	1	0.089313	0.88219	0.9379	1.0	17309	1	0.089313
KRT82	12	0.95081	0.94456	1.0	17745	1	0.0029976	0.13992	0.33541	1.0	6102	4	0.0029976
PDIA4	12	0.95091	0.94456	1.0	17746	1	-0.035507	0.10835	0.27922	0.999736	5243	5	-0.035507
KRTAP12-2	12	0.95111	0.94456	1.0	17747	1	0.097064	0.35439	0.60758	1.0	10937	4	0.097064
PPP1CC	12	0.95111	0.94456	1.0	17748	1	0.079952	0.36418	0.61739	1.0	11133	4	0.079952
NANOG	12	0.95114	0.94456	1.0	17749	1	0.19998	0.1935	0.40832	1.0	7589	5	0.19998
ISL2	12	0.95125	0.94456	1.0	17750	1	0.23801	0.0024927	0.010528	0.359281	555	7	0.23801
PPWD1	12	0.95132	0.94456	1.0	17751	1	0.12814	0.3461	0.5973	1.0	10753	4	0.12814
ZBTB1	12	0.95132	0.94456	1.0	17752	1	0.10939	0.0040501	0.016195	0.436934	700	5	0.10939
RPS6KA2	12	0.95139	0.94456	1.0	17753	1	0.22051	0.030302	0.097112	0.820338	2233	6	0.22051
KIAA1614	12	0.95143	0.94456	1.0	17754	1	0.14556	0.0035031	0.014485	0.418894	653	6	0.14556
FANCB	12	0.95149	0.94456	1.0	17755	1	0.11957	0.24997	0.50227	1.0	8952	4	0.11957
SMIM11B	12	0.95154	0.94456	1.0	17756	1	0.099905	0.068495	0.19206	0.942638	3853	5	0.099905
STPG4	12	0.95164	0.94456	1.0	17757	1	-0.13419	0.72588	0.8674	1.0	15877	2	-0.13419
NOP14	12	0.95164	0.94456	1.0	17758	1	0.35344	0.0067211	0.026055	0.528928	929	7	0.35344
SRSF12	12	0.95164	0.94456	1.0	17759	1	0.080256	0.0070957	0.027649	0.547198	956	4	0.080256
DDX27	12	0.95174	0.94456	1.0	17760	1	0.31867	0.0076152	0.029967	0.575638	986	7	0.31867
NQO1	12	0.95179	0.94456	1.0	17761	1	0.055926	0.12023	0.29829	1.0	5580	4	0.055926
MVP	12	0.95184	0.94456	1.0	17762	1	-0.017326	0.91743	0.94857	1.0	17597	1	-0.017326
TSKS	12	0.95185	0.94456	1.0	17763	1	0.15077	0.18499	0.3983	1.0	7354	5	0.15077
DGCR6	12	0.95193	0.94484	1.0	17764	1	0.082374	0.80708	0.90171	1.0	16558	2	0.082374
FLNA	12	0.95211	0.94511	1.0	17765	1	-0.014934	0.48647	0.72767	1.0	13102	3	-0.014934
TTL	12	0.95224	0.94511	1.0	17766	1	0.03759	0.20888	0.44081	1.0	8006	5	0.03759
SHISA8	12	0.95224	0.94511	1.0	17767	1	0.03077	0.24058	0.49021	1.0	8783	4	0.03077
IRF2BPL	12	0.95224	0.94511	1.0	17768	1	0.049201	0.71181	0.86438	1.0	15780	2	0.049201
PCDH20	12	0.95227	0.94511	1.0	17769	1	0.04569	0.11504	0.29142	1.0	5431	3	0.04569
BTBD11	12	0.9523	0.94511	1.0	17770	1	0.13446	0.07642	0.21791	0.969238	4140	5	0.13446
SZT2	12	0.95234	0.94511	1.0	17771	1	0.26303	0.00060901	0.0025874	0.154104	318	9	0.26303
MAPK7	12	0.95245	0.94525	1.0	17772	1	0.018257	0.4789	0.72325	1.0	13029	3	0.018257
IMP3	12	0.95245	0.94525	1.0	17773	1	0.15669	0.06969	0.1973	0.958334	3888	6	0.15669
TTLL5	12	0.95253	0.94538	1.0	17774	1	0.14672	0.11561	0.29217	1.0	5447	5	0.14672
MTFR1	12	0.95261	0.94538	1.0	17775	1	0.11942	0.20113	0.42785	1.0	7796	5	0.11942
ATG10	12	0.95266	0.94538	1.0	17776	1	0.093418	0.63611	0.82465	1.0	14871	3	0.093418
KRT6C	12	0.95266	0.94538	1.0	17777	1	0.20858	0.030719	0.09754	0.820338	2246	6	0.20858
GNGT1	12	0.95266	0.94538	1.0	17778	1	0.19261	0.032811	0.10849	0.8736	2338	6	0.19261
ANK2	12	0.95274	0.94551	1.0	17779	1	0.2669	0.001973	0.0081539	0.309257	498	8	0.2669
MUC3A	12	0.95293	0.94593	1.0	17780	1	-0.0045206	0.98098	0.9801	1.0	18339	1	-0.0045206
ASPG	10	0.95296	0.93878	1.0	17781	1	0.23637	0.021061	0.067684	0.756677	1762	5	0.23637
DSCR3	12	0.95299	0.94593	1.0	17782	1	0.16888	0.091454	0.2448	0.972408	4748	5	0.16888
KCNJ8	12	0.95299	0.94593	1.0	17783	1	0.030078	0.37617	0.63386	1.0	11353	4	0.030078
GINS3	12	0.95299	0.94593	1.0	17784	1	0.42625	0.0015047	0.0063789	0.273776	441	7	0.42625
WDR61	12	0.95313	0.94593	1.0	17785	1	0.29936	0.00015964	0.00083876	0.076376	208	9	0.29936
C10orf10	12	0.95313	0.94593	1.0	17786	1	-0.0056164	0.064188	0.18184	0.932096	3679	3	-0.0056164
C5orf67	12	0.95325	0.94593	1.0	17787	1	0.071597	0.72727	0.86775	1.0	15886	2	0.071597
AFF1	12	0.95332	0.94593	1.0	17788	1	0.19635	0.29913	0.55266	1.0	9884	3	0.19635
LGALS7	12	0.9535	0.9462	1.0	17789	1	0.012789	0.89027	0.9427	1.0	17417	2	0.012789
CNOT10	12	0.95358	0.94648	1.0	17790	1	0.20597	0.020206	0.069211	0.759917	1717	7	0.20597
LGALS14	12	0.95358	0.94648	1.0	17791	1	0.0097716	0.0053289	0.020926	0.483343	819	4	0.0097716
TXN	12	0.95363	0.94648	1.0	17792	1	0.24588	0.0071091	0.027649	0.547198	957	6	0.24588
GLE1	12	0.95407	0.94648	1.0	17793	1	0.19567	0.069993	0.19809	0.96002	3900	5	0.19567
ANKRD29	12	0.9542	0.94648	1.0	17794	1	0.24345	0.018268	0.062416	0.732603	1608	7	0.24345
C1orf27	12	0.95424	0.94648	1.0	17795	1	0.015255	0.58135	0.78949	1.0	14196	2	0.015255
PGLYRP4	12	0.95424	0.94648	1.0	17796	1	0.16148	0.14968	0.34953	1.0	6387	5	0.16148
IRX3	12	0.9543	0.94648	1.0	17797	1	0.16144	0.067865	0.19139	0.942638	3828	5	0.16144
THOC5	12	0.95448	0.94648	1.0	17798	1	0.3128	0.00021207	0.0011122	0.094037	224	8	0.3128
MCUR1	12	0.95451	0.94648	1.0	17799	1	0.081272	0.54327	0.76187	1.0	13752	3	0.081272
EBI3	12	0.95451	0.94648	1.0	17800	1	0.12538	0.19098	0.40811	1.0	7520	5	0.12538
NPNT	12	0.95472	0.94677	1.0	17801	1	0.0067986	0.77607	0.88958	1.0	16275	1	0.0067986
TMPPE	12	0.95487	0.94677	1.0	17802	1	0.15015	0.063966	0.18094	0.932096	3667	5	0.15015
POLM	12	0.95487	0.94677	1.0	17803	1	0.013384	0.17076	0.37584	1.0	6984	4	0.013384
SALL1	12	0.95507	0.94677	1.0	17804	1	-0.036578	0.4465	0.69755	1.0	12641	3	-0.036578
TRMT13	12	0.95533	0.94677	1.0	17805	1	0.13735	0.057337	0.16238	0.89356	3382	6	0.13735
RNF128	12	0.95538	0.94677	1.0	17806	1	0.24773	0.0080378	0.030938	0.576646	1008	7	0.24773
NUPL2	12	0.95551	0.94677	1.0	17807	1	0.055802	0.49884	0.73452	1.0	13237	3	0.055802
SLC10A1	12	0.95553	0.94677	1.0	17808	1	0.077196	0.60999	0.80801	1.0	14531	3	0.077196
ELOB	12	0.9556	0.94677	1.0	17809	1	0.27566	0.014277	0.046941	0.64306	1378	7	0.27566
MATN4	12	0.95561	0.94677	1.0	17810	1	0.15874	0.072014	0.20514	0.969238	3970	6	0.15874
CHCHD4	12	0.95572	0.94677	1.0	17811	1	0.026559	0.15992	0.36366	1.0	6677	4	0.026559
