sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
INSL5_55	INSL5	135.84	107.96	135.84	107.96	-0.32872	388.7	7107.1	0.4267	0.3348	0.6652	0.6696	0.89747	False
FSCB_231	FSCB	10397	8671.8	10397	8671.8	-0.26177	1.4886e+06	1.7298e+07	0.42618	0.33499	0.66501	0.66998	0.89753	False
EFCAB3_112	EFCAB3	11059	9235.1	11059	9235.1	-0.25994	1.6625e+06	1.933e+07	0.42557	0.33521	0.66479	0.67042	0.89767	False
PRG3_109	PRG3	517.73	415.4	517.73	415.4	-0.317	5235.3	78196	0.42361	0.33592	0.66408	0.67185	0.89791	False
WEE1_430	WEE1	16689	14042	16689	14042	-0.24915	3.5035e+06	4.0568e+07	0.42359	0.33593	0.66407	0.67187	0.89791	False
GKN2_64	GKN2	13616	11422	13616	11422	-0.25346	2.4069e+06	2.812e+07	0.42305	0.33613	0.66387	0.67226	0.89791	False
TBPL2_124	TBPL2	20741	24017	20741	24017	0.21158	5.3672e+06	6.0014e+07	0.42293	0.66257	0.33743	0.67485	0.90003	True
PLA2G2F_530	PLA2G2F	256.3	319.18	256.3	319.18	0.31542	1976.8	22140	0.42259	0.64878	0.35122	0.70244	0.91283	True
WEE1_383	WEE1	12915	15050	12915	15050	0.22065	2.2781e+06	2.5564e+07	0.42217	0.66175	0.33825	0.6765	0.90122	True
GPR152_275	GPR152	11838	13809	11838	13809	0.22222	1.9434e+06	2.1852e+07	0.42175	0.66148	0.33852	0.67704	0.90122	True
SCN10A_715	SCN10A	6901.4	5733.5	6901.4	5733.5	-0.26742	6.8193e+05	8.2679e+06	0.42099	0.33688	0.66312	0.67376	0.89947	False
PSMB2_269	PSMB2	15441	17935	15441	17935	0.21598	3.1095e+06	3.527e+07	0.41991	0.66115	0.33885	0.67771	0.90122	True
ISX_391	ISX	18483	15603	18483	15603	-0.2443	4.1453e+06	4.8761e+07	0.4197	0.33735	0.66265	0.67471	0.90003	False
TAAR2_80	TAAR2	5399.4	6362.5	5399.4	6362.5	0.23674	4.6374e+05	5.314e+06	0.41777	0.65867	0.34133	0.68266	0.90399	True
IL17A_180	IL17A	19071	22068	19071	22068	0.21054	4.4898e+06	5.1594e+07	0.41719	0.66038	0.33962	0.67923	0.90248	True
NUDC_141	NUDC	2146.1	2565.2	2146.1	2565.2	0.25723	87812	1.0091e+06	0.41719	0.65612	0.34388	0.68777	0.90647	True
CCDC172_163	CCDC172	20507	23703	20507	23703	0.20894	5.107e+06	5.8799e+07	0.41679	0.66031	0.33969	0.67938	0.90248	True
INSRR_935	INSRR	19314	16340	19314	16340	-0.2412	4.4214e+06	5.2782e+07	0.41639	0.33856	0.66144	0.67712	0.90122	False
MUC7_149	MUC7	421.19	339.13	421.19	339.13	-0.31181	3367	53977	0.41553	0.33888	0.66112	0.67776	0.90122	False
SHCBP1L_199	SHCBP1L	11616	13514	11616	13514	0.21832	1.8011e+06	2.1119e+07	0.41299	0.65823	0.34177	0.68354	0.90399	True
RPTN_246	RPTN	26239	22346	26239	22346	-0.2317	7.5785e+06	9.1672e+07	0.41214	0.34012	0.65988	0.68024	0.90306	False
DNM2_677	DNM2	39131	44784	39131	44784	0.19465	1.5975e+07	1.8834e+08	0.41188	0.65904	0.34096	0.68191	0.90399	True
DEFB126_27	DEFB126	210.17	168.98	210.17	168.98	-0.31304	848.3	15515	0.4118	0.34024	0.65976	0.68048	0.90306	False
DSG4_548	DSG4	5865.9	6888.2	5865.9	6888.2	0.23174	5.2255e+05	6.1693e+06	0.41158	0.65655	0.34345	0.68689	0.90576	True
GRM6_808	GRM6	8828.7	7401	8828.7	7401	-0.25446	1.0192e+06	1.2884e+07	0.41023	0.34082	0.65918	0.68164	0.90399	False
LCT_888	LCT	1492.5	1789.5	1492.5	1789.5	0.26165	44102	5.2486e+05	0.40994	0.65223	0.34777	0.69555	0.90966	True
F13B_221	F13B	41.863	53.979	41.863	53.979	0.35916	73.403	877.9	0.40893	0.62949	0.37051	0.74102	0.92844	True
SAP18_173	SAP18	20.504	26.99	20.504	26.99	0.38027	21.03	251.55	0.40891	0.6216	0.3784	0.7568	0.93254	True
NPHS2_250	NPHS2	8028.2	6725.1	8028.2	6725.1	-0.2555	8.491e+05	1.0857e+07	0.40877	0.34135	0.65865	0.68271	0.90399	False
GLT6D1_202	GLT6D1	3965	3289.2	3965	3289.2	-0.26951	2.2835e+05	3.0473e+06	0.40778	0.34172	0.65828	0.68344	0.90399	False
VAX1_745	VAX1	27817	31922	27817	31922	0.19854	8.4224e+06	1.0184e+08	0.4067	0.65688	0.34312	0.68624	0.90544	True
POU5F2_538	POU5F2	4626.3	3848.9	4626.3	3848.9	-0.26532	3.0211e+05	4.023e+06	0.40635	0.34224	0.65776	0.68449	0.9048	False
PLA2G2F_500	PLA2G2F	11686	13557	11686	13557	0.21428	1.7509e+06	2.1349e+07	0.405	0.65529	0.34471	0.68942	0.90731	True
CPXCR1_107	CPXCR1	5625.8	4697.3	5625.8	4697.3	-0.26017	4.3104e+05	5.722e+06	0.40479	0.34282	0.65718	0.68563	0.90544	False
TSGA13_225	TSGA13	18895	21775	18895	21775	0.2046	4.145e+06	5.0739e+07	0.40421	0.6556	0.3444	0.68881	0.90695	True
UQCRFS1_154	UQCRFS1	24488	20905	24488	20905	-0.2282	6.4182e+06	8.0945e+07	0.40402	0.3431	0.6569	0.6862	0.90544	False
HNRNPU_486	HNRNPU	34659	29744	34659	29744	-0.22064	1.208e+07	1.5135e+08	0.40386	0.34316	0.65684	0.68632	0.90544	False
SPATA21_986	SPATA21	15056	17395	15056	17395	0.20835	2.7362e+06	3.37e+07	0.40297	0.65487	0.34513	0.69025	0.90753	True
ADAM20_802	ADAM20	21680	24920	21680	24920	0.20092	5.2482e+06	6.4996e+07	0.40186	0.65487	0.34513	0.69026	0.90753	True
MS4A10_228	MS4A10	20824	17758	20824	17758	-0.22975	4.6994e+06	6.0446e+07	0.4009	0.34425	0.65575	0.68849	0.90695	False
CLEC2A_123	CLEC2A	2137.6	2537	2137.6	2537	0.24706	79783	1.0019e+06	0.39909	0.64935	0.35065	0.7013	0.91283	True
FCRL4_266	FCRL4	18907	21739	18907	21739	0.20142	4.0127e+06	5.0793e+07	0.3975	0.65311	0.34689	0.69377	0.90966	True
LUZP4_122	LUZP4	8861.2	7484.3	8861.2	7484.3	-0.2436	9.4793e+05	1.297e+07	0.39458	0.34658	0.65342	0.69315	0.90966	False
KRT86_466	KRT86	3021.8	2515.9	3021.8	2515.9	-0.26424	1.2797e+05	1.8684e+06	0.39394	0.34681	0.65319	0.69363	0.90966	False
SLC39A12_254	SLC39A12	748.4	613.72	748.4	613.72	-0.28581	9069.8	1.5163e+05	0.39375	0.34688	0.65312	0.69377	0.90966	False
KRT35_204	KRT35	19335	16529	19335	16529	-0.22621	3.9371e+06	5.2888e+07	0.39278	0.34724	0.65276	0.69448	0.90966	False
FFAR1_191	FFAR1	13135	11168	13135	11168	-0.23401	1.9342e+06	2.6353e+07	0.3924	0.34738	0.65262	0.69476	0.90966	False
SLC32A1_401	SLC32A1	34904	39751	34904	39751	0.18759	1.1746e+07	1.5328e+08	0.39148	0.65144	0.34856	0.69712	0.91032	True
SERPINA12_403	SERPINA12	8620.3	7289.5	8620.3	7289.5	-0.24188	8.8548e+05	1.2341e+07	0.39125	0.34781	0.65219	0.69561	0.90966	False
CHAT_778	CHAT	24466	21001	24466	21001	-0.22027	6.0009e+06	8.0813e+07	0.3911	0.34786	0.65214	0.69572	0.90966	False
RXFP2_250	RXFP2	7986.4	6747.4	7986.4	6747.4	-0.24318	7.6755e+05	1.0755e+07	0.39089	0.34794	0.65206	0.69588	0.90966	False
DHX8_970	DHX8	7555.8	6378.9	7555.8	6378.9	-0.24424	6.9251e+05	9.7333e+06	0.39081	0.34797	0.65203	0.69594	0.90966	False
RS1_354	RS1	1183.3	1412.8	1183.3	1412.8	0.25563	26354	3.4562e+05	0.39052	0.64407	0.35593	0.71187	0.91688	True
DEFB129_55	DEFB129	2658.7	3134.3	2658.7	3134.3	0.23734	1.131e+05	1.4838e+06	0.39043	0.64676	0.35324	0.70648	0.91543	True
POLR1A_1404	POLR1A	1724.1	1429.3	1724.1	1429.3	-0.27036	43450	6.8038e+05	0.38943	0.34848	0.65152	0.69696	0.91032	False
HTR3C_166	HTR3C	4146.1	4853.4	4146.1	4853.4	0.22719	2.5014e+05	3.3025e+06	0.38921	0.64747	0.35253	0.70506	0.91447	True
BHLHE23_179	BHLHE23	23364	26720	23364	26720	0.19363	5.6313e+06	7.4373e+07	0.38915	0.65024	0.34976	0.69953	0.91257	True
SLC34A1_1037	SLC34A1	5690.8	4791.2	5690.8	4791.2	-0.24818	4.0458e+05	5.8415e+06	0.38845	0.34884	0.65116	0.69768	0.91061	False
SLC22A8_383	SLC22A8	12819	14764	12819	14764	0.20388	1.8933e+06	2.5221e+07	0.38748	0.64892	0.35108	0.70216	0.91283	True
F13B_209	F13B	8261.5	9570.7	8261.5	9570.7	0.21221	8.5707e+05	1.1432e+07	0.38723	0.64815	0.35185	0.7037	0.91315	True
TYR_182	TYR	17186	19715	17186	19715	0.19808	3.1988e+06	4.2771e+07	0.38675	0.64902	0.35098	0.70195	0.91283	True
PIWIL1_4	PIWIL1	436.57	529.23	436.57	529.23	0.27711	4293.1	57567	0.3862	0.63786	0.36214	0.72427	0.92055	True
THOC2_551	THOC2	4417.8	3714	4417.8	3714	-0.25029	2.4767e+05	3.7024e+06	0.38471	0.35023	0.64977	0.70045	0.91283	False
BMP15_175	BMP15	414.35	340.3	414.35	340.3	-0.28329	2741.9	52415	0.38442	0.35033	0.64967	0.70067	0.91283	False
KANSL3_744	KANSL3	26753	23064	26753	23064	-0.21402	6.8025e+06	9.4929e+07	0.38386	0.35054	0.64946	0.70108	0.91283	False
NPFFR1_926	NPFFR1	27733	23930	27733	23930	-0.21274	7.2292e+06	1.0129e+08	0.38294	0.35088	0.64912	0.70176	0.91283	False
C16orf78_139	C16orf78	380.18	461.17	380.18	461.17	0.27794	3279.5	44910	0.38216	0.63556	0.36444	0.72888	0.92268	True
CER1_429	CER1	7239.7	6136	7239.7	6136	-0.23859	6.0904e+05	9.0122e+06	0.38149	0.35142	0.64858	0.70284	0.91291	False
NMT1_833	NMT1	11361	9691.6	11361	9691.6	-0.22927	1.3935e+06	2.0292e+07	0.38077	0.35169	0.64831	0.70337	0.91315	False
IL25_212	IL25	11726	13490	11726	13490	0.20219	1.5563e+06	2.1481e+07	0.38065	0.64625	0.35375	0.7075	0.91586	True
GPR101_773	GPR101	10217	11771	10217	11771	0.20423	1.2073e+06	1.6761e+07	0.37955	0.64563	0.35437	0.70874	0.91688	True
GRM5_616	GRM5	19393	22158	19393	22158	0.19233	3.8246e+06	5.317e+07	0.37929	0.64638	0.35362	0.70724	0.91586	True
TCHHL1_327	TCHHL1	11752	10044	11752	10044	-0.22664	1.4598e+06	2.1569e+07	0.37782	0.35278	0.64722	0.70556	0.91468	False
IL13_227	IL13	10176	11715	10176	11715	0.20312	1.1836e+06	1.664e+07	0.37717	0.64474	0.35526	0.71053	0.91688	True
IL36RN_250	IL36RN	13206	15134	13206	15134	0.19655	1.858e+06	2.6612e+07	0.37368	0.64381	0.35619	0.71237	0.91688	True
SCGB1D1_14	SCGB1D1	18256	20831	18256	20831	0.1904	3.3171e+06	4.7686e+07	0.37299	0.64396	0.35604	0.71208	0.91688	True
FOXE3_338	FOXE3	8880.9	7579.4	8880.9	7579.4	-0.2286	8.4695e+05	1.3022e+07	0.37266	0.3547	0.6453	0.7094	0.91688	False
C8A_410	C8A	5688.2	6587.8	5688.2	6587.8	0.21179	4.0463e+05	5.8368e+06	0.37236	0.64186	0.35814	0.71627	0.91766	True
COX15_519	COX15	2041.9	2398.5	2041.9	2398.5	0.23216	63608	9.2258e+05	0.37134	0.63875	0.36125	0.72249	0.92022	True
SPINK14_80	SPINK14	6800.5	7853.9	6800.5	7853.9	0.20774	5.5483e+05	8.0516e+06	0.37124	0.64181	0.35819	0.71639	0.91766	True
DRGX_435	DRGX	4236.7	3584.9	4236.7	3584.9	-0.24093	2.124e+05	3.4336e+06	0.37091	0.35535	0.64465	0.71071	0.91688	False
IL26_58	IL26	4379.3	5086.9	4379.3	5086.9	0.21604	2.5034e+05	3.6446e+06	0.37064	0.64063	0.35937	0.71873	0.91891	True
AIPL1_466	AIPL1	27874	24180	27874	24180	-0.20507	6.8207e+06	1.0221e+08	0.37036	0.35556	0.64444	0.71111	0.91688	False
METTL16_582	METTL16	14453	12430	14453	12430	-0.21746	2.0451e+06	3.1307e+07	0.36991	0.35573	0.64427	0.71145	0.91688	False
MC2R_374	MC2R	11469	9833.6	11469	9833.6	-0.22189	1.3368e+06	2.064e+07	0.36991	0.35573	0.64427	0.71145	0.91688	False
DDX41_407	DDX41	19800	17109	19800	17109	-0.21075	3.6212e+06	5.52e+07	0.36886	0.35612	0.64388	0.71223	0.91688	False
FAM47C_97	FAM47C	1421.6	1189.9	1421.6	1189.9	-0.25652	26851	4.8084e+05	0.36883	0.35613	0.64387	0.71226	0.91688	False
ISX_399	ISX	19950	17250	19950	17250	-0.20977	3.6446e+06	5.5953e+07	0.36753	0.35661	0.64339	0.71322	0.91703	False
NCR2_209	NCR2	16198	13968	16198	13968	-0.21374	2.4878e+06	3.8446e+07	0.3675	0.35662	0.64338	0.71325	0.91703	False
SLC22A9_233	SLC22A9	161.47	133.77	161.47	133.77	-0.26963	383.54	9679.9	0.36714	0.35676	0.64324	0.71351	0.91703	False
TMPRSS11A_219	TMPRSS11A	10257	11763	10257	11763	0.19757	1.1333e+06	1.688e+07	0.36644	0.64073	0.35927	0.71854	0.91891	True
CABP5_249	CABP5	3465.2	2932.5	3465.2	2932.5	-0.24075	1.419e+05	2.3908e+06	0.36601	0.35718	0.64282	0.71436	0.91743	False
PLA2G4E_753	PLA2G4E	956.01	1133.6	956.01	1133.6	0.24553	15763	2.355e+05	0.36588	0.63383	0.36617	0.73234	0.92401	True
HTR3E_205	HTR3E	7705.3	6586.6	7705.3	6586.6	-0.22628	6.2572e+05	1.0083e+07	0.36539	0.35741	0.64259	0.71482	0.91743	False
KRT38_195	KRT38	2799.7	2364.5	2799.7	2364.5	-0.24362	94680	1.6285e+06	0.36521	0.35748	0.64252	0.71496	0.91743	False
INS_111	INS	26143	22711	26143	22711	-0.20301	5.8883e+06	9.1065e+07	0.3649	0.35759	0.64241	0.71519	0.91743	False
CSTL1_176	CSTL1	10021	8601.4	10021	8601.4	-0.22029	1.0069e+06	1.6185e+07	0.36368	0.35805	0.64195	0.7161	0.91766	False
KLK9_289	KLK9	21670	24589	21670	24589	0.18226	4.2582e+06	6.4946e+07	0.36212	0.64008	0.35992	0.71984	0.91944	True
NLRP9_267	NLRP9	9830.9	8443	9830.9	8443	-0.21954	9.6308e+05	1.5637e+07	0.36203	0.35867	0.64133	0.71733	0.9181	False
SPRR4_183	SPRR4	14438	12462	14438	12462	-0.21234	1.9527e+06	3.1251e+07	0.36191	0.35871	0.64129	0.71742	0.9181	False
PIWIL3_314	PIWIL3	25869	29259	25869	29259	0.17767	5.7475e+06	8.9352e+07	0.35868	0.63896	0.36104	0.72208	0.92013	True
PRG3_118	PRG3	2135	2493.6	2135	2493.6	0.2239	64297	9.997e+05	0.35866	0.63408	0.36592	0.73183	0.92384	True
FOXB2_195	FOXB2	12997	14820	12997	14820	0.18931	1.6608e+06	2.5857e+07	0.35841	0.63806	0.36194	0.72387	0.92055	True
TBPL2_140	TBPL2	7225.2	6192.3	7225.2	6192.3	-0.22251	5.3336e+05	8.9796e+06	0.35823	0.36009	0.63991	0.72017	0.91944	False
TYR_178	TYR	1781.3	1503.2	1781.3	1503.2	-0.24474	38670	7.2158e+05	0.358	0.36017	0.63983	0.72035	0.91944	False
KRTAP10-4_52	KRTAP10-4	23681	26804	23681	26804	0.17874	4.8782e+06	7.6201e+07	0.35782	0.63856	0.36144	0.72289	0.92029	True
THOC2_543	THOC2	82.871	69.234	82.871	69.234	-0.256	92.984	2944.4	0.35778	0.36026	0.63974	0.72051	0.91944	False
IL25_220	IL25	9384.1	10739	9384.1	10739	0.19462	9.1857e+05	1.4381e+07	0.35742	0.63719	0.36281	0.72561	0.92057	True
RNASE11_137	RNASE11	15991	18178	15991	18178	0.18495	2.3922e+06	3.7562e+07	0.3569	0.63777	0.36223	0.72446	0.92055	True
DEFB129_53	DEFB129	1642	1385.9	1642	1385.9	-0.24455	32816	6.2324e+05	0.35637	0.36078	0.63922	0.72156	0.91996	False
KRT78_413	KRT78	15424	13357	15424	13357	-0.20754	2.1358e+06	3.52e+07	0.35631	0.3608	0.6392	0.72161	0.91996	False
OGDH_673	OGDH	22649	25615	22649	25615	0.17759	4.4011e+06	7.0323e+07	0.35379	0.637	0.363	0.72601	0.92057	True
SEC14L3_504	SEC14L3	21762	24623	21762	24623	0.17818	4.0924e+06	6.544e+07	0.35366	0.63691	0.36309	0.72619	0.92057	True
TXNDC8_173	TXNDC8	1104.7	930.55	1104.7	930.55	-0.2472	15157	3.0542e+05	0.35364	0.3618	0.6382	0.72361	0.92055	False
DEFB126_33	DEFB126	5429.3	6247.5	5429.3	6247.5	0.20247	3.3469e+05	5.3671e+06	0.35315	0.63452	0.36548	0.73095	0.92356	True
GPR148_200	GPR148	1091.8	1284.9	1091.8	1284.9	0.23473	18642	2.9907e+05	0.35308	0.62949	0.37051	0.74103	0.92844	True
GLT6D1_215	GLT6D1	1909.4	2228.4	1909.4	2228.4	0.22274	50863	8.1769e+05	0.35271	0.63145	0.36855	0.7371	0.92611	True
MMP21_281	MMP21	39681	44578	39681	44578	0.16791	1.1994e+07	1.9313e+08	0.35243	0.63696	0.36304	0.72608	0.92057	True
IZUMO2_143	IZUMO2	23656	20635	23656	20635	-0.19708	4.5619e+06	7.6057e+07	0.35202	0.36241	0.63759	0.72482	0.92057	False
CACNG5_1210	CACNG5	1026.9	1207.5	1026.9	1207.5	0.23348	16303	2.6784e+05	0.3489	0.62763	0.37237	0.74475	0.92929	True
ADAM30_292	ADAM30	29301	25673	29301	25673	-0.19071	6.5826e+06	1.1184e+08	0.34783	0.36398	0.63602	0.72797	0.92237	False
SP8_480	SP8	27996	31526	27996	31526	0.17133	6.2313e+06	1.0302e+08	0.34781	0.63495	0.36505	0.73011	0.92297	True
NPVF_70	NPVF	1120	946.98	1120	946.98	-0.24191	14975	3.1311e+05	0.3474	0.36415	0.63585	0.72829	0.92237	False
SF3B2_494	SF3B2	3607.9	4163.4	3607.9	4163.4	0.20657	1.5432e+05	2.571e+06	0.34647	0.631	0.369	0.73801	0.92638	True
PTPN23_980	PTPN23	14786	12860	14786	12860	-0.20134	1.855e+06	3.262e+07	0.34537	0.36491	0.63509	0.72982	0.92297	False
IL36RN_281	IL36RN	16982	14797	16982	14797	-0.19864	2.3858e+06	4.186e+07	0.34494	0.36507	0.63493	0.73014	0.92297	False
SHCBP1L_175	SHCBP1L	28105	31608	28105	31608	0.16946	6.1356e+06	1.0375e+08	0.34391	0.63348	0.36652	0.73303	0.92438	True
PGLYRP2_443	PGLYRP2	20343	22960	20343	22960	0.1746	3.4248e+06	5.7954e+07	0.34379	0.63311	0.36689	0.73377	0.92452	True
GPX6_143	GPX6	1136.3	963.41	1136.3	963.41	-0.23786	14941	3.2132e+05	0.34265	0.36593	0.63407	0.73186	0.92384	False
ACTL9_285	ACTL9	344.3	410.71	344.3	410.71	0.25378	2205.2	37590	0.34253	0.61962	0.38038	0.76077	0.93405	True
IL17A_167	IL17A	23576	26540	23576	26540	0.17088	4.3943e+06	7.5593e+07	0.34098	0.63221	0.36779	0.73559	0.92508	True
CLEC2A_118	CLEC2A	8539.1	7394	8539.1	7394	-0.20772	6.5571e+05	1.2133e+07	0.34071	0.36666	0.63334	0.73332	0.92438	False
KRT75_273	KRT75	4866.3	4191.6	4866.3	4191.6	-0.21529	2.2763e+05	4.4067e+06	0.33853	0.36748	0.63252	0.73496	0.92508	False
GRM5_600	GRM5	5795	5001.3	5795	5001.3	-0.21247	3.1499e+05	6.0356e+06	0.33842	0.36752	0.63248	0.73504	0.92508	False
IAPP_92	IAPP	204.19	245.25	204.19	245.25	0.2632	843.18	14733	0.33832	0.61461	0.38539	0.77078	0.93901	True
TMIGD1_90	TMIGD1	4525.4	5190.2	4525.4	5190.2	0.19769	2.2095e+05	3.8665e+06	0.33807	0.62838	0.37162	0.74325	0.92929	True
MC3R_144	MC3R	29717	26149	29717	26149	-0.18448	6.3624e+06	1.1471e+08	0.33769	0.3678	0.6322	0.73559	0.92508	False
CNBD1_125	CNBD1	10860	12319	10860	12319	0.1819	1.065e+06	1.8707e+07	0.33743	0.62987	0.37013	0.74026	0.92844	True
CABP5_272	CABP5	4704	5390.9	4704	5390.9	0.19659	2.3589e+05	4.1455e+06	0.33735	0.62819	0.37181	0.74361	0.92929	True
OLIG3_287	OLIG3	5123.5	5864.9	5123.5	5864.9	0.19496	2.7488e+05	4.8349e+06	0.3372	0.62834	0.37166	0.74332	0.92929	True
PRSS38_180	PRSS38	2345.2	2711.9	2345.2	2711.9	0.20951	67233	1.1838e+06	0.33703	0.62613	0.37387	0.74773	0.92952	True
TLX1_448	TLX1	9505.4	8256.4	9505.4	8256.4	-0.2032	7.7993e+05	1.4717e+07	0.33662	0.3682	0.6318	0.73641	0.92567	False
ZP4_245	ZP4	3825.7	3292.7	3825.7	3292.7	-0.2164	1.4205e+05	2.8573e+06	0.33503	0.3688	0.6312	0.73761	0.92631	False
GUCY2F_493	GUCY2F	5184.1	5926	5184.1	5926	0.19291	2.7515e+05	4.9385e+06	0.33381	0.62707	0.37293	0.74585	0.92929	True
HTR3D_198	HTR3D	8158.1	9268	8158.1	9268	0.184	6.1591e+05	1.1175e+07	0.33201	0.62732	0.37268	0.74535	0.92929	True
TIMM13_284	TIMM13	18613	20940	18613	20940	0.16999	2.7091e+06	4.9379e+07	0.33125	0.62827	0.37173	0.74346	0.92929	True
TCP1_87	TCP1	28129	24807	28129	24807	-0.18132	5.5187e+06	1.0391e+08	0.33074	0.37042	0.62958	0.74084	0.92844	False
FNDC9_234	FNDC9	8886.8	10075	8886.8	10075	0.18106	7.0622e+05	1.3037e+07	0.32915	0.62639	0.37361	0.74722	0.92952	True
IL36B_187	IL36B	144.38	173.67	144.38	173.67	0.26478	428.9	7925.5	0.32899	0.60839	0.39161	0.78322	0.94473	True
DPRX_73	DPRX	25307	28345	25307	28345	0.16353	4.6135e+06	8.5889e+07	0.32776	0.62728	0.37272	0.74545	0.92929	True
RAX2_466	RAX2	6178.6	7031.4	6178.6	7031.4	0.1865	3.6361e+05	6.7742e+06	0.32764	0.62511	0.37489	0.74978	0.93007	True
KCNB2_1025	KCNB2	14091	15880	14091	15880	0.17241	1.6001e+06	2.9911e+07	0.32709	0.62634	0.37366	0.74733	0.92952	True
DMP1_264	DMP1	2557	2201.4	2557	2201.4	-0.21596	63238	1.3832e+06	0.32694	0.37185	0.62815	0.74371	0.92929	False
LSG1_280	LSG1	6657.9	5787.5	6657.9	5787.5	-0.20209	3.7878e+05	7.7499e+06	0.32655	0.37201	0.62799	0.74401	0.92929	False
BPIFB3_288	BPIFB3	689.45	807.34	689.45	807.34	0.22742	6948.6	1.3084e+05	0.32591	0.6169	0.3831	0.76619	0.93683	True
GJA8_652	GJA8	574.97	490.51	574.97	490.51	-0.22879	3567.2	94408	0.32534	0.37246	0.62754	0.74492	0.92929	False
KANSL3_784	KANSL3	11830	10358	11830	10358	-0.19168	1.0833e+06	2.1826e+07	0.32444	0.3728	0.6272	0.7456	0.92929	False
IL17A_179	IL17A	201.62	240.56	201.62	240.56	0.25357	757.95	14404	0.32441	0.60902	0.39098	0.78197	0.94432	True
LALBA_70	LALBA	2408.4	2769.4	2408.4	2769.4	0.20141	65151	1.2419e+06	0.32392	0.62119	0.37881	0.75762	0.93272	True
ZNF679_27	ZNF679	80.308	97.397	80.308	97.397	0.27522	146.02	2784.3	0.32386	0.60147	0.39853	0.79707	0.94956	True
DNM2_659	DNM2	18866	21157	18866	21157	0.1654	2.6264e+06	5.0595e+07	0.32221	0.62485	0.37515	0.75029	0.93008	True
COX7B2_36	COX7B2	2111.9	1820	2111.9	1820	-0.21449	42602	9.8034e+05	0.32191	0.37376	0.62624	0.74752	0.92952	False
OTOP3_394	OTOP3	16266	14310	16266	14310	-0.18477	1.9119e+06	3.8735e+07	0.32159	0.37388	0.62612	0.74776	0.92952	False
NOTO_253	NOTO	23159	20460	23159	20460	-0.1787	3.6401e+06	7.3201e+07	0.32097	0.37412	0.62588	0.74823	0.92966	False
OTOP3_399	OTOP3	21188	18706	21188	18706	-0.17976	3.0812e+06	6.2367e+07	0.32035	0.37435	0.62565	0.7487	0.92966	False
INSL5_50	INSL5	8792	7688.5	8792	7688.5	-0.19347	6.0888e+05	1.2788e+07	0.32008	0.37445	0.62555	0.74891	0.92966	False
KRT71_254	KRT71	8443.4	9542.6	8443.4	9542.6	0.17652	6.0403e+05	1.1889e+07	0.31876	0.62234	0.37766	0.75532	0.93254	True
INS_126	INS	6634.8	5788.7	6634.8	5788.7	-0.19679	3.5798e+05	7.7016e+06	0.31872	0.37497	0.62503	0.74994	0.93007	False
UQCRFS1_168	UQCRFS1	19654	22005	19654	22005	0.16297	2.7626e+06	5.4468e+07	0.3185	0.62349	0.37651	0.75302	0.93151	True
VN1R2_96	VN1R2	6173.5	5386.2	6173.5	5386.2	-0.19679	3.0991e+05	6.7641e+06	0.31717	0.37556	0.62444	0.75111	0.93053	False
TKTL2_238	TKTL2	12486	14040	12486	14040	0.16924	1.2078e+06	2.4055e+07	0.31689	0.62228	0.37772	0.75544	0.93254	True
TRHR_215	TRHR	1020.9	877.75	1020.9	877.75	-0.21779	10252	2.6505e+05	0.31687	0.37567	0.62433	0.75134	0.93053	False
SUN5_220	SUN5	7373.8	6449.3	7373.8	6449.3	-0.19323	4.2734e+05	9.3151e+06	0.31578	0.37609	0.62391	0.75217	0.93113	False
RD3_515	RD3	17300	19374	17300	19374	0.16329	2.1495e+06	4.3286e+07	0.31514	0.62206	0.37794	0.75588	0.93254	True
INS_127	INS	13273	14903	13273	14903	0.16708	1.3283e+06	2.6855e+07	0.31452	0.62146	0.37854	0.75708	0.93254	True
KCNG4_727	KCNG4	5492.6	6228.7	5492.6	6228.7	0.18143	2.7097e+05	5.4802e+06	0.31447	0.61981	0.38019	0.76038	0.93405	True
FLG2_453	FLG2	105.08	90.356	105.08	90.356	-0.21563	108.45	4494.7	0.31446	0.37659	0.62341	0.75317	0.93151	False
CYP2A13_72	CYP2A13	6320.4	7155.7	6320.4	7155.7	0.17906	3.4889e+05	7.0568e+06	0.31445	0.62012	0.37988	0.75977	0.93405	True
KCNK10_1045	KCNK10	21906	24461	21906	24461	0.15913	3.263e+06	6.6224e+07	0.31391	0.62186	0.37814	0.75627	0.93254	True
PTPN23_978	PTPN23	23730	26464	23730	26464	0.15729	3.7365e+06	7.6488e+07	0.31257	0.62144	0.37856	0.75713	0.93254	True
FSCB_217	FSCB	41.863	36.377	41.863	36.377	-0.19756	15.045	877.9	0.31211	0.37748	0.62252	0.75496	0.93254	False
IFNW1_49	IFNW1	10333	9090.8	10333	9090.8	-0.1848	7.7186e+05	1.7106e+07	0.3106	0.37805	0.62195	0.75611	0.93254	False
SLC22A13_442	SLC22A13	6860.3	7746	6860.3	7746	0.17514	3.9218e+05	8.1796e+06	0.30967	0.61845	0.38155	0.76309	0.93405	True
DMP1_285	DMP1	3422.5	3895.9	3422.5	3895.9	0.18685	1.1205e+05	2.338e+06	0.3096	0.61674	0.38326	0.76653	0.93683	True
