sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
sgIFNA6_8	IFNA6	1739.4	4373.7	1739.4	4373.7	1.3298	3.4697e+06	1.8322e+07	0.61542	0.59082	0.40918	0.81835	0.91812	True
sgNPFFR1_9	NPFFR1	2745.2	7117.7	2745.2	7117.7	1.3742	9.5594e+06	5.0949e+07	0.61258	0.58432	0.41568	0.83135	0.92459	True
sgDDX41_3	DDX41	2210.7	5638.5	2210.7	5638.5	1.3504	5.8748e+06	3.136e+07	0.6121	0.58648	0.41352	0.82705	0.92182	True
sgTGM6_10	TGM6	1219.7	2976.3	1219.7	2976.3	1.2864	1.5429e+06	8.2695e+06	0.61087	0.59257	0.40743	0.81486	0.91721	True
sgCLCA1_3	CLCA1	1067.1	2577.1	1067.1	2577.1	1.2713	1.1401e+06	6.1287e+06	0.60996	0.59365	0.40635	0.8127	0.91575	True
sgCSN2_9	CSN2	3058.4	7968.5	3058.4	7968.5	1.3813	1.2055e+07	6.4908e+07	0.60946	0.58155	0.41845	0.83691	0.92773	True
sgMC2R_3	MC2R	223.09	484.33	223.09	484.33	1.1149	34121	1.8381e+05	0.60932	0.61186	0.38814	0.77629	0.89378	True
sgTMPRSS12_9	TMPRSS12	1412.1	3470.5	1412.1	3470.5	1.2967	2.1184e+06	1.1484e+07	0.6074	0.58916	0.41084	0.82168	0.91821	True
sgMRGPRX2_3	MRGPRX2	1451.3	3571.9	1451.3	3571.9	1.2987	2.2484e+06	1.2211e+07	0.60684	0.58857	0.41143	0.82286	0.91821	True
sgNMT1_1	NMT1	1266.9	3084.3	1266.9	3084.3	1.283	1.6516e+06	9.0039e+06	0.60569	0.58955	0.41045	0.82091	0.91812	True
sgMC2R_7	MC2R	1735.1	4318	1735.1	4318	1.3149	3.3358e+06	1.8221e+07	0.60509	0.58565	0.41435	0.82869	0.92313	True
sgSLC34A1_3	SLC34A1	3245.3	8454.5	3245.3	8454.5	1.3811	1.3568e+07	7.4139e+07	0.60499	0.5786	0.4214	0.8428	0.93036	True
sgGDF2_3	GDF2	4843.1	12987	4843.1	12987	1.4229	3.316e+07	1.8186e+08	0.60388	0.57366	0.42634	0.85267	0.93352	True
sgOLIG3_8	OLIG3	9757.9	27602	9757.9	27602	1.5	1.592e+08	8.7426e+08	0.60349	0.56604	0.43396	0.86792	0.94056	True
sgPOU3F4_2	POU3F4	2113.3	5321.1	2113.3	5321.1	1.3318	5.145e+06	2.8346e+07	0.6025	0.58211	0.41789	0.83578	0.92732	True
sgCHRNB3_6	CHRNB3	2836.5	7276.4	2836.5	7276.4	1.3588	9.8563e+06	5.4826e+07	0.59962	0.57734	0.42266	0.84533	0.9319	True
sgZNF679_9	ZNF679	875.22	2060	875.22	2060	1.234	7.0189e+05	3.9307e+06	0.5976	0.58981	0.41019	0.82037	0.91812	True
sgPOLR3A_8	POLR3A	772.25	1796.6	772.25	1796.6	1.2171	5.2464e+05	2.9693e+06	0.59446	0.58973	0.41027	0.82054	0.91812	True
sgGUCA2A_7	GUCA2A	1333.1	3205.4	1333.1	3205.4	1.2651	1.7528e+06	1.0093e+07	0.58937	0.58074	0.41926	0.83852	0.92773	True
sgTGM6_4	TGM6	108.48	220.89	108.48	220.89	1.0192	6318	36584	0.58771	0.61052	0.38948	0.77897	0.89581	True
sgIQCF1_4	IQCF1	793.09	1834.2	793.09	1834.2	1.2086	5.4199e+05	3.1519e+06	0.58644	0.58542	0.41458	0.82916	0.92313	True
sgGPRC6A_8	GPRC6A	1350.2	3238.1	1350.2	3238.1	1.2614	1.7821e+06	1.0386e+07	0.58581	0.57879	0.42121	0.84243	0.93036	True
sgC12orf40_8	C12orf40	1825.8	4470.2	1825.8	4470.2	1.2913	3.4964e+06	2.0426e+07	0.58511	0.57491	0.42509	0.85018	0.93277	True
sgZIC3_7	ZIC3	630.67	1433.3	630.67	1433.3	1.1832	3.2215e+05	1.886e+06	0.58448	0.5872	0.4128	0.82559	0.92073	True
sgRD3_4	RD3	788.19	1817.9	788.19	1817.9	1.2046	5.3012e+05	3.1084e+06	0.58403	0.58429	0.41571	0.83142	0.92459	True
sgPOU3F4_9	POU3F4	5736.7	15233	5736.7	15233	1.4088	4.5094e+07	2.6581e+08	0.58249	0.56062	0.43938	0.87876	0.94608	True
sgKRT78_8	KRT78	1159.6	2735.8	1159.6	2735.8	1.2376	1.2422e+06	7.3846e+06	0.58003	0.57765	0.42235	0.84469	0.9319	True
sgSLC34A1_8	SLC34A1	1043.8	2436.4	1043.8	2436.4	1.2221	9.6967e+05	5.833e+06	0.57661	0.57718	0.42282	0.84564	0.9319	True
sgMRPL18_5	MRPL18	3545	8963.3	3545	8963.3	1.338	1.4679e+07	9.0371e+07	0.56997	0.55942	0.44058	0.88117	0.94799	True
sgCDX2_10	CDX2	2935.8	7307.5	2935.8	7307.5	1.3153	9.5558e+06	5.9222e+07	0.56808	0.56059	0.43941	0.87881	0.94608	True
sgKRT38_9	KRT38	4678.2	12041	4678.2	12041	1.3637	2.7106e+07	1.6828e+08	0.56758	0.555	0.445	0.88999	0.95222	True
sgNANOGNB_2	NANOGNB	1258.3	2938.7	1258.3	2938.7	1.2231	1.4119e+06	8.8678e+06	0.5643	0.56866	0.43134	0.86268	0.93945	True
sgKRT9_4	KRT9	983.7	2253.1	983.7	2253.1	1.1948	8.057e+05	5.1074e+06	0.56169	0.57032	0.42968	0.85936	0.9365	True
sgMOGAT3_1	MOGAT3	465.19	1012.8	465.19	1012.8	1.1208	1.4996e+05	9.5359e+05	0.56081	0.57918	0.42082	0.84165	0.93014	True
sgKANSL3_5	KANSL3	2019.5	4851.5	2019.5	4851.5	1.264	4.01e+06	2.5604e+07	0.55967	0.56059	0.43941	0.87882	0.94608	True
sgCTCFL_2	CTCFL	2234.6	5388.1	2234.6	5388.1	1.2694	4.9724e+06	3.2125e+07	0.55638	0.55767	0.44233	0.88465	0.94843	True
sgGHSR_9	GHSR	3210.4	7924.3	3210.4	7924.3	1.3033	1.1111e+07	7.2362e+07	0.55416	0.55223	0.44777	0.89555	0.95443	True
sgSLC22A25_10	SLC22A25	2574.8	6245.5	2574.8	6245.5	1.278	6.7372e+06	4.4133e+07	0.55255	0.55398	0.44602	0.89204	0.95349	True
sgMAGEA11_10	MAGEA11	1661.6	3902.4	1661.6	3902.4	1.2313	2.5108e+06	1.6536e+07	0.55107	0.55846	0.44154	0.88308	0.94806	True
sgAWAT1_8	AWAT1	770.41	1714.8	770.41	1714.8	1.1533	4.4592e+05	2.9535e+06	0.54951	0.56714	0.43286	0.86572	0.93945	True
sgKRT2_8	KRT2	2384.8	5731.8	2384.8	5731.8	1.2648	5.6011e+06	3.7166e+07	0.54901	0.55303	0.44697	0.89394	0.95378	True
sgKRTAP10-5_6	KRTAP10-5	3523.5	8703.2	3523.5	8703.2	1.3043	1.3414e+07	8.915e+07	0.54858	0.54818	0.45182	0.90364	0.9596	True
sgIL9_1	IL9	3999.2	9938.5	3999.2	9938.5	1.3131	1.7638e+07	1.184e+08	0.54583	0.54523	0.45477	0.90954	0.96071	True
sgHDAC3_10	HDAC3	3861.9	9560.6	3861.9	9560.6	1.3076	1.6238e+07	1.0949e+08	0.54462	0.54499	0.45501	0.91001	0.96071	True
sgMAGEC3_4	MAGEC3	2162.9	5131.3	2162.9	5131.3	1.246	4.4055e+06	2.986e+07	0.54321	0.55115	0.44885	0.8977	0.95536	True
sgMC3R_6	MC3R	3015.5	7314	3015.5	7314	1.278	9.2388e+06	6.2885e+07	0.54206	0.54656	0.45344	0.90689	0.96071	True
sgKRTAP13-3_3	KRTAP13-3	584.7	1268.1	584.7	1268.1	1.1156	2.3351e+05	1.5918e+06	0.54165	0.56663	0.43337	0.86674	0.93981	True
sgF13B_9	F13B	5723.2	14497	5723.2	14497	1.3407	3.8491e+07	2.6441e+08	0.53957	0.5377	0.4623	0.92459	0.96714	True
sgDHX15_2	DHX15	2265.3	5327.6	2265.3	5327.6	1.2334	4.689e+06	3.3121e+07	0.53211	0.54473	0.45527	0.91055	0.96071	True
sgTSPO2_10	TSPO2	3501.5	8482.3	3501.5	8482.3	1.2762	1.2404e+07	8.7903e+07	0.53125	0.539	0.461	0.92201	0.9665	True
sgTSGA13_4	TSGA13	4411	10848	4411	10848	1.2981	2.0719e+07	1.475e+08	0.53004	0.5356	0.4644	0.92881	0.96843	True
sgGPRC6A_7	GPRC6A	1773.1	4089	1773.1	4089	1.205	2.6816e+06	1.9128e+07	0.52952	0.54637	0.45363	0.90726	0.96071	True
sgSLC22A8_7	SLC22A8	1928.2	4462	1928.2	4462	1.21	3.2102e+06	2.3082e+07	0.52741	0.54422	0.45578	0.91157	0.96071	True
sgTSGA13_9	TSGA13	4545.2	11154	4545.2	11154	1.295	2.184e+07	1.5775e+08	0.52621	0.53317	0.46683	0.93367	0.97246	True
sgSP8_6	SP8	1264.4	2838.9	1264.4	2838.9	1.1662	1.2395e+06	8.9649e+06	0.52585	0.54868	0.45132	0.90265	0.95906	True
sgPOU3F4_5	POU3F4	2691.8	6363.3	2691.8	6363.3	1.2409	6.74e+06	4.8758e+07	0.5258	0.53926	0.46074	0.92148	0.9665	True
sgCSN2_8	CSN2	1856.5	4270.6	1856.5	4270.6	1.2014	2.914e+06	2.1202e+07	0.52429	0.54303	0.45697	0.91393	0.96216	True
sgNANOGNB_6	NANOGNB	731.8	1582.2	731.8	1582.2	1.1114	3.6163e+05	2.632e+06	0.52421	0.55482	0.44518	0.89037	0.95222	True
sgGPR119_5	GPR119	2261.6	5250.7	2261.6	5250.7	1.2148	4.4674e+06	3.3e+07	0.52033	0.53848	0.46152	0.92304	0.96706	True
sgMRGPRX2_2	MRGPRX2	3840.4	9225.1	3840.4	9225.1	1.2641	1.4498e+07	1.0813e+08	0.51784	0.53065	0.46935	0.93869	0.97683	True
sgKRT73_10	KRT73	3774.8	9043.5	3774.8	9043.5	1.2602	1.388e+07	1.0403e+08	0.51655	0.53017	0.46983	0.93967	0.97692	True
sgACTRT1_4	ACTRT1	2015.2	4622.4	2015.2	4622.4	1.1973	3.3987e+06	2.5483e+07	0.51647	0.53786	0.46214	0.92428	0.96714	True
sgHTR6_5	HTR6	3199.3	7551.3	3199.3	7551.3	1.2387	9.4697e+06	7.1806e+07	0.51357	0.53057	0.46943	0.93885	0.97683	True
sgSAP18_9	SAP18	3879.6	9269.3	3879.6	9269.3	1.2563	1.4524e+07	1.1062e+08	0.51244	0.5276	0.4724	0.94479	0.9784	True
sgKCNG4_5	KCNG4	1346.5	2982.9	1346.5	2982.9	1.1469	1.3388e+06	1.0323e+07	0.5093	0.53916	0.46084	0.92167	0.9665	True
sgTKTL2_1	TKTL2	1534.1	3426.3	1534.1	3426.3	1.1588	1.7902e+06	1.3827e+07	0.50887	0.53727	0.46273	0.92547	0.96753	True
sgCTCFL_10	CTCFL	2461.4	5646.7	2461.4	5646.7	1.1976	5.073e+06	3.9896e+07	0.50429	0.52882	0.47118	0.94236	0.9784	True
sgCLCA1_1	CLCA1	2694.3	6207.9	2694.3	6207.9	1.2039	6.1727e+06	4.8857e+07	0.50268	0.52681	0.47319	0.94637	0.9784	True
sgKRT28_1	KRT28	1235.6	2686.7	1235.6	2686.7	1.12	1.0529e+06	8.5136e+06	0.49733	0.53393	0.46607	0.93213	0.97138	True
sgXKR7_6	XKR7	4279.2	10097	4279.2	10097	1.2383	1.6925e+07	1.378e+08	0.49562	0.51721	0.48279	0.96558	0.98575	True
sgNUF2_4	NUF2	343.83	685.59	343.83	685.59	0.99353	58397	4.8441e+05	0.49102	0.54783	0.45217	0.90434	0.95982	True
sgNEUROG1_2	NEUROG1	2982.4	6811.7	2982.4	6811.7	1.1913	7.3319e+06	6.1348e+07	0.4889	0.51805	0.48195	0.96391	0.98558	True
sgGPR152_2	GPR152	5643.6	13468	5643.6	13468	1.2547	3.061e+07	2.5623e+08	0.4888	0.51004	0.48996	0.97992	0.99313	True
sgCCDC83_4	CCDC83	1847.9	4079.2	1847.9	4079.2	1.142	2.4893e+06	2.0983e+07	0.4871	0.52321	0.47679	0.95358	0.98078	True
sgKCNK16_7	KCNK16	3348.9	7678.9	3348.9	7678.9	1.197	9.3745e+06	7.9548e+07	0.48549	0.51471	0.48529	0.97058	0.98898	True
sgHAO1_9	HAO1	1281	2748.9	1281	2748.9	1.101	1.0774e+06	9.23e+06	0.48318	0.52592	0.47408	0.94817	0.97948	True
sgTCHHL1_3	TCHHL1	1879.1	4131.5	1879.1	4131.5	1.1362	2.5366e+06	2.1787e+07	0.48255	0.52053	0.47947	0.95893	0.9841	True
sgBARHL1_7	BARHL1	6873.6	16484	6873.6	16484	1.2618	4.6175e+07	3.9863e+08	0.48132	0.50346	0.49654	0.99309	0.99768	True
sgKCNK18_8	KCNK18	1607	3472.1	1607	3472.1	1.1109	1.7393e+06	1.5344e+07	0.47614	0.51913	0.48087	0.96175	0.98506	True
sgACTRT1_1	ACTRT1	1581.3	3409.9	1581.3	3409.9	1.1082	1.672e+06	1.4798e+07	0.47536	0.51892	0.48108	0.96216	0.98506	True
sgLBX1_9	LBX1	2586.4	5759.6	2586.4	5759.6	1.1547	5.0344e+06	4.4582e+07	0.47524	0.5124	0.4876	0.9752	0.99069	True
sgCOX6B1_9	COX6B1	1665.9	3598.1	1665.9	3598.1	1.1105	1.8668e+06	1.6632e+07	0.4738	0.51739	0.48261	0.96523	0.98575	True
sgPOLR3A_2	POLR3A	5575.5	13026	5575.5	13026	1.2241	2.7756e+07	2.4936e+08	0.47182	0.50073	0.49927	0.99854	0.99942	True
sgCPSF2_9	CPSF2	1901.8	4128.2	1901.8	4128.2	1.1177	2.4785e+06	2.2381e+07	0.47062	0.5139	0.4861	0.97219	0.98991	True
sgIL36RN_5	IL36RN	1641.3	3527.7	1641.3	3527.7	1.1034	1.7793e+06	1.6088e+07	0.47031	0.51569	0.48431	0.96862	0.98782	True
sgKRTAP10-10_1	KRTAP10-10	2975	6641.5	2975	6641.5	1.1584	6.7217e+06	6.101e+07	0.46941	0.50739	0.49261	0.98523	0.99455	True
sgSP8_3	SP8	802.89	1646.1	802.89	1646.1	1.0348	3.5546e+05	3.2399e+06	0.46843	0.52436	0.47564	0.95128	0.98078	True
sgKCNG4_8	KCNG4	3687.2	8330.1	3687.2	8330.1	1.1756	1.0778e+07	9.8698e+07	0.46734	0.50348	0.49652	0.99305	0.99768	True
sgC16orf78_8	C16orf78	2476.7	5440.5	2476.7	5440.5	1.135	4.392e+06	4.0455e+07	0.46598	0.50789	0.49211	0.98423	0.99455	True
sgPOU3F4_10	POU3F4	4723	10830	4723	10830	1.1971	1.865e+07	1.7191e+08	0.4658	0.49945	0.50055	0.99891	0.99942	True
sgVRTN_10	VRTN	546.09	1089.7	546.09	1089.7	0.99545	1.4778e+05	1.3659e+06	0.46517	0.52798	0.47202	0.94405	0.9784	True
sgGHSR_7	GHSR	1572.7	3344.5	1572.7	3344.5	1.0881	1.5696e+06	1.4619e+07	0.4634	0.51251	0.48749	0.97498	0.99069	True
sgCCDC83_3	CCDC83	2310.6	5008.5	2310.6	5008.5	1.1158	3.6394e+06	3.4626e+07	0.45849	0.50469	0.49531	0.99063	0.99726	True
sgC12orf40_5	C12orf40	2168.4	4679.7	2168.4	4679.7	1.1094	3.1531e+06	3.0031e+07	0.45825	0.5054	0.4946	0.98921	0.99685	True
sgIFNA6_7	IFNA6	387.35	751.04	387.35	751.04	0.95344	66133	6.3266e+05	0.45723	0.52865	0.47135	0.94269	0.9784	True
sgZCCHC13_8	ZCCHC13	2569.3	5597.6	2569.3	5597.6	1.1231	4.5854e+06	4.3921e+07	0.45695	0.50243	0.49757	0.99514	0.99821	True
sgCCDC83_10	CCDC83	1776.2	3778.1	1776.2	3778.1	1.0885	2.0038e+06	1.9202e+07	0.45685	0.5073	0.4927	0.98539	0.99455	True
sgTMPRSS12_4	TMPRSS12	2391.5	5177.1	2391.5	5177.1	1.1139	3.8796e+06	3.7402e+07	0.45547	0.50257	0.49743	0.99486	0.99821	True
sgTAS2R1_2	TAS2R1	1354.5	2827.4	1354.5	2827.4	1.0612	1.0848e+06	1.046e+07	0.45542	0.5102	0.4898	0.9796	0.99313	True
sgMFRP_6	MFRP	2335.1	5034.7	2335.1	5034.7	1.1081	3.6439e+06	3.5454e+07	0.45338	0.50173	0.49827	0.99654	0.99909	True
sgPDCL2_2	PDCL2	412.48	795.21	412.48	795.21	0.94534	73243	7.2834e+05	0.44847	0.52315	0.47685	0.95369	0.98078	True
sgRFPL4B_4	RFPL4B	5202.3	11725	5202.3	11725	1.1723	2.1275e+07	2.1349e+08	0.44644	0.48734	0.51266	0.97467	0.99069	True
sgTKTL2_2	TKTL2	1699.6	3552.3	1699.6	3552.3	1.0631	1.7163e+06	1.7395e+07	0.44422	0.50098	0.49902	0.99804	0.99942	True
sgXKR7_5	XKR7	2664.3	5721.9	2664.3	5721.9	1.1025	4.6747e+06	4.7645e+07	0.44298	0.49421	0.50579	0.98841	0.99674	True
sgHTR6_8	HTR6	986.15	1988	986.15	1988	1.0107	5.0189e+05	5.136e+06	0.44208	0.50736	0.49264	0.98527	0.99455	True
sgSI_8	SI	1519.4	3136.7	1519.4	3136.7	1.0453	1.3078e+06	1.3531e+07	0.43966	0.50002	0.49998	0.99995	0.99995	True
sgKRT9_5	KRT9	23520	58290	23520	58290	1.3093	6.0446e+08	6.2808e+09	0.43872	0.46418	0.53582	0.92836	0.96843	True
sgPNPLA5_4	PNPLA5	2916.2	6250.4	2916.2	6250.4	1.0996	5.5587e+06	5.8339e+07	0.43654	0.4894	0.5106	0.9788	0.99303	True
sgTUBG1_10	TUBG1	1425	2907.6	1425	2907.6	1.0284	1.0991e+06	1.172e+07	0.43308	0.4973	0.5027	0.9946	0.99821	True
sgMC2R_8	MC2R	867.86	1718.1	867.86	1718.1	0.98442	3.6141e+05	3.8571e+06	0.4329	0.5042	0.4958	0.99161	0.99768	True
sgSLC22A25_6	SLC22A25	2720.6	5772.7	2720.6	5772.7	1.085	4.6574e+06	4.9935e+07	0.4319	0.48775	0.51225	0.97549	0.99069	True
sgIL31_9	IL31	1981.5	4093.9	1981.5	4093.9	1.0465	2.2311e+06	2.4537e+07	0.42644	0.48905	0.51095	0.9781	0.99282	True
sgMMD2_3	MMD2	3428.5	7327.1	3428.5	7327.1	1.0954	7.5994e+06	8.3852e+07	0.42574	0.48116	0.51884	0.96231	0.98506	True
sgPRPF38B_8	PRPF38B	6364.3	14158	6364.3	14158	1.1535	3.0374e+07	3.3545e+08	0.42555	0.47283	0.52717	0.94567	0.9784	True
sgHTR3C_2	HTR3C	3424.3	7286.2	3424.3	7286.2	1.0892	7.4573e+06	8.3617e+07	0.42233	0.47925	0.52075	0.9585	0.9841	True
sgTAAR5_3	TAAR5	2894.7	6086.8	2894.7	6086.8	1.072	5.0948e+06	5.7381e+07	0.4214	0.48101	0.51899	0.96202	0.98506	True
sgDMRT1_1	DMRT1	1738.2	3535.9	1738.2	3535.9	1.0241	1.6159e+06	1.8294e+07	0.42032	0.48747	0.51253	0.97495	0.99069	True
sgCSN2_1	CSN2	3381.4	7166.7	3381.4	7166.7	1.0835	7.1646e+06	8.1288e+07	0.41985	0.47802	0.52198	0.95604	0.98268	True
sgALX3_3	ALX3	1265	2521.5	1265	2521.5	0.99453	7.8931e+05	8.9746e+06	0.4194	0.49146	0.50854	0.98292	0.99455	True
sgGTPBP4_5	GTPBP4	152	268.34	152	268.34	0.81593	6768.1	77833	0.41703	0.5215	0.4785	0.95699	0.98314	True
sgCOPB1_2	COPB1	2135.9	4378.6	2135.9	4378.6	1.0352	2.5147e+06	2.9032e+07	0.41622	0.4823	0.5177	0.9646	0.98575	True
sgPUF60_2	PUF60	337.09	618.5	337.09	618.5	0.87368	39595	4.6339e+05	0.41339	0.50757	0.49243	0.98485	0.99455	True
sgKRTAP13-3_2	KRTAP13-3	945.09	1834.2	945.09	1834.2	0.95592	3.9529e+05	4.669e+06	0.41149	0.49131	0.50869	0.98261	0.99455	True
sgPOU3F4_7	POU3F4	1815.4	3658.6	1815.4	3658.6	1.0106	1.6988e+06	2.0166e+07	0.41047	0.48137	0.51863	0.96275	0.98506	True
sgSI_5	SI	668.67	1266.5	668.67	1266.5	0.92041	1.7867e+05	2.1502e+06	0.40766	0.49429	0.50571	0.98858	0.99674	True
sgKRTAP15-1_9	KRTAP15-1	2139.6	4329.5	2139.6	4329.5	1.0165	2.3978e+06	2.9145e+07	0.40564	0.47635	0.52365	0.9527	0.98078	True
sgNYX_2	NYX	2288.6	4646.9	2288.6	4646.9	1.0215	2.781e+06	3.3889e+07	0.40512	0.47511	0.52489	0.95022	0.98078	True
sgPNPLA5_7	PNPLA5	306.45	553.05	306.45	553.05	0.84967	30406	3.7429e+05	0.40308	0.50354	0.49646	0.99293	0.99768	True
sgABCG8_5	ABCG8	2558.8	5208.2	2558.8	5208.2	1.025	3.5094e+06	4.3523e+07	0.40158	0.47154	0.52846	0.94308	0.9784	True
sgKRTAP4-4_3	KRTAP4-4	1852.8	3694.6	1852.8	3694.6	0.99535	1.6962e+06	2.1108e+07	0.40089	0.47573	0.52427	0.95146	0.98078	True
sgALX3_8	ALX3	7822.4	17068	7822.4	17068	1.1255	4.2737e+07	5.3264e+08	0.40059	0.45571	0.54429	0.91141	0.96071	True
sgRTP1_7	RTP1	577.35	1073.4	577.35	1073.4	0.89349	1.2302e+05	1.5473e+06	0.39877	0.49165	0.50835	0.98329	0.99455	True
sgPOLR2A_5	POLR2A	1558	3063	1558	3063	0.97483	1.1326e+06	1.4314e+07	0.3978	0.47649	0.52351	0.95298	0.98078	True
sgACTRT1_9	ACTRT1	1062.8	2040.4	1062.8	2040.4	0.94038	4.7788e+05	6.0736e+06	0.39669	0.48145	0.51855	0.96289	0.98506	True
sgARIH1_1	ARIH1	1792.7	3542.5	1792.7	3542.5	0.9822	1.5308e+06	1.9605e+07	0.39517	0.47299	0.52701	0.94599	0.9784	True
sgNPFFR1_1	NPFFR1	4531.1	9462.4	4531.1	9462.4	1.0622	1.2159e+07	1.5665e+08	0.39399	0.45926	0.54074	0.91853	0.96553	True
sgKCNK18_10	KCNK18	1535.3	2999.2	1535.3	2999.2	0.96561	1.0715e+06	1.3852e+07	0.39334	0.47421	0.52579	0.94842	0.97948	True
sgCOPS3_1	COPS3	1721.6	3383.8	1721.6	3383.8	0.97444	1.3813e+06	1.7906e+07	0.3928	0.47224	0.52776	0.94449	0.9784	True
sgABCG8_3	ABCG8	3194.4	6517.2	3194.4	6517.2	1.0285	5.5203e+06	7.1559e+07	0.39279	0.46343	0.53657	0.92687	0.96796	True
sgKRT9_1	KRT9	679.7	1264.8	679.7	1264.8	0.89497	1.7118e+05	2.2306e+06	0.39177	0.48539	0.51461	0.97077	0.98898	True
sgTONSL_5	TONSL	333.42	595.59	333.42	595.59	0.8351	34368	4.5214e+05	0.3899	0.49521	0.50479	0.99042	0.99726	True
sgPGLYRP2_6	PGLYRP2	8868	19195	8868	19195	1.1139	5.3321e+07	7.0559e+08	0.38877	0.44713	0.55287	0.89426	0.95378	True
sgHTR6_2	HTR6	4768.9	9917.3	4768.9	9917.3	1.0561	1.3253e+07	1.7568e+08	0.38842	0.45534	0.54466	0.91069	0.96071	True
sgRNASE10_10	RNASE10	3072.5	6206.3	3072.5	6206.3	1.0141	4.9104e+06	6.558e+07	0.38698	0.46066	0.53934	0.92132	0.9665	True
sgTMPRSS12_3	TMPRSS12	3674.9	7490.7	3674.9	7490.7	1.0272	7.2801e+06	9.7964e+07	0.38552	0.4573	0.5427	0.91461	0.96236	True
sgGPR45_5	GPR45	2924.7	5862.7	2924.7	5862.7	1.003	4.3157e+06	5.8724e+07	0.38338	0.45931	0.54069	0.91861	0.96553	True
sgACTRT1_6	ACTRT1	807.8	1497.2	807.8	1497.2	0.88934	2.3761e+05	3.2844e+06	0.38038	0.47652	0.52348	0.95305	0.98078	True
sgLRRC10_2	LRRC10	1213.5	2298.9	1213.5	2298.9	0.92118	5.8903e+05	8.1766e+06	0.37957	0.46997	0.53003	0.93994	0.97692	True
sgPNPLA5_9	PNPLA5	55.774	89.993	55.774	89.993	0.68054	585.5	8266.8	0.37636	0.51613	0.48387	0.96774	0.98744	True
sgCOPB1_8	COPB1	3391.8	6795.3	3391.8	6795.3	1.0023	5.7921e+06	8.185e+07	0.3762	0.45308	0.54692	0.90616	0.96071	True
sgGHSR_8	GHSR	7720.7	16263	7720.7	16263	1.0747	3.6483e+07	5.1724e+08	0.37559	0.44126	0.55874	0.88252	0.94799	True
sgSLC34A1_10	SLC34A1	1797	3463.9	1797	3463.9	0.94642	1.3893e+06	1.9711e+07	0.37546	0.46185	0.53815	0.9237	0.96714	True
sgDRGX_5	DRGX	153.22	258.53	153.22	258.53	0.75085	5544.3	79245	0.37407	0.49896	0.50104	0.99792	0.99942	True
sgSLC22A25_4	SLC22A25	3850.8	7739.4	3850.8	7739.4	1.0069	7.5606e+06	1.0879e+08	0.37282	0.44933	0.55067	0.89865	0.95586	True
sgLRIT2_8	LRIT2	1404.8	2658.9	1404.8	2658.9	0.92002	7.8643e+05	1.135e+07	0.37226	0.46369	0.53631	0.92737	0.96797	True
sgAPOF_2	APOF	3351.9	6672.6	3351.9	6672.6	0.99304	5.5134e+06	7.9711e+07	0.37193	0.45079	0.54921	0.90158	0.95845	True
sgIQCF1_5	IQCF1	2468.1	4805.6	2468.1	4805.6	0.96103	2.732e+06	4.0141e+07	0.36894	0.4535	0.5465	0.90699	0.96071	True
sgTCHHL1_10	TCHHL1	5006.8	10140	5006.8	10140	1.0179	1.3174e+07	1.9593e+08	0.36671	0.44207	0.55793	0.88414	0.94843	True
sgPDCL2_1	PDCL2	563.86	1004.7	563.86	1004.7	0.83216	97147	1.4675e+06	0.36387	0.47294	0.52706	0.94588	0.9784	True
sgMMD2_1	MMD2	4164.6	8299	4164.6	8299	0.99458	8.5466e+06	1.2967e+08	0.36307	0.44256	0.55744	0.88512	0.94843	True
sgPOU5F2_9	POU5F2	7275.7	14990	7275.7	14990	1.0427	2.9752e+07	4.528e+08	0.36251	0.43438	0.56562	0.86876	0.94096	True
sgIFIT1B_3	IFIT1B	962.25	1747.5	962.25	1747.5	0.86015	3.0832e+05	4.8612e+06	0.35616	0.46038	0.53962	0.92077	0.9665	True
sgKRT78_10	KRT78	1198.8	2202.4	1198.8	2202.4	0.8769	5.0356e+05	7.9562e+06	0.35579	0.45681	0.54319	0.91361	0.96216	True
sgGPRC6A_2	GPRC6A	1176.8	2151.7	1176.8	2151.7	0.87007	4.7521e+05	7.6317e+06	0.3529	0.45546	0.54454	0.91092	0.96071	True
sgLBX1_6	LBX1	2591.9	4946.4	2591.9	4946.4	0.93207	2.7717e+06	4.4795e+07	0.35178	0.44292	0.55708	0.88584	0.94843	True
sgGPRC6A_10	GPRC6A	1779.2	3319.9	1779.2	3319.9	0.89952	1.1869e+06	1.9276e+07	0.35092	0.44805	0.55195	0.8961	0.95443	True
sgKRTAP10-5_8	KRTAP10-5	4916	9704.6	4916	9704.6	0.98102	1.1465e+07	1.8806e+08	0.34918	0.43208	0.56792	0.86415	0.93945	True
sgNEUROD6_7	NEUROD6	533.83	926.11	533.83	926.11	0.79366	76942	1.2981e+06	0.3443	0.46302	0.53698	0.92604	0.96761	True
sgMAGEA11_2	MAGEA11	905.25	1613.3	905.25	1613.3	0.83296	2.5069e+05	4.2395e+06	0.3439	0.45446	0.54554	0.90892	0.96071	True
sgNCR2_3	NCR2	3950.7	7639.6	3950.7	7639.6	0.9512	6.8039e+06	1.1522e+08	0.34367	0.43202	0.56798	0.86403	0.93945	True
