sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PUF60_79274	PUF60	27815	5359.1	27815	5359.1	-2.3756	2.5214e+08	4.9957e+08	1.5811	0.056929	0.94307	0.11386	0.28263	False
COX6B1_21659	COX6B1	3231.3	613.06	3231.3	613.06	-2.3961	3.4276e+06	7.3946e+06	1.579	0.057162	0.94284	0.11432	0.28263	False
WDR77_108663	WDR77	27215	5263.6	27215	5263.6	-2.3701	2.4093e+08	4.7868e+08	1.5788	0.057192	0.94281	0.11438	0.28263	False
RNF17_83286	RNF17	9379.2	21549	9379.2	21549	1.2	7.4051e+07	5.9509e+07	1.5776	0.93543	0.064566	0.12913	0.30175	True
WDR33_108447	WDR33	19796	3829.5	19796	3829.5	-2.3697	1.2747e+08	2.5676e+08	1.577	0.0574	0.9426	0.1148	0.28263	False
EIF2S3_29390	EIF2S3	220.07	41.112	220.07	41.112	-2.3922	16013	38677	1.5769	0.057406	0.94259	0.11481	0.28263	False
MT1B_60380	MT1B	45112	1.0151e+05	45112	1.0151e+05	1.1701	1.5906e+09	1.2871e+09	1.5721	0.93529	0.064711	0.12942	0.30175	True
IL1F10_45924	IL1F10	2453.2	471.58	2453.2	471.58	-2.3766	1.9633e+06	4.3131e+06	1.5705	0.058152	0.94185	0.1163	0.28442	False
CST8_22908	CST8	4777.6	925.02	4777.6	925.02	-2.3675	7.4212e+06	1.5895e+07	1.5694	0.058274	0.94173	0.11655	0.28448	False
TONSL_102278	TONSL	21042	4149.9	21042	4149.9	-2.3418	1.4267e+08	2.8933e+08	1.5663	0.058636	0.94136	0.11727	0.2857	False
BRDT_9761	BRDT	9880.8	22590	9880.8	22590	1.1929	8.0762e+07	6.5897e+07	1.5656	0.93389	0.066108	0.13222	0.30553	True
ZNF574_112893	ZNF574	5898.7	1152.4	5898.7	1152.4	-2.3548	1.1264e+07	2.4012e+07	1.5654	0.058749	0.94125	0.1175	0.2857	False
GPR151_39699	GPR151	6793.1	15600	6793.1	15600	1.1992	3.8778e+07	3.1653e+07	1.5653	0.93371	0.066287	0.13257	0.30581	True
BYSL_10209	BYSL	40531	8079.8	40531	8079.8	-2.3265	5.2655e+08	1.0438e+09	1.5638	0.058935	0.94106	0.11787	0.2857	False
KRT28_50760	KRT28	4286.8	9893.5	4286.8	9893.5	1.2064	1.5718e+07	1.2857e+07	1.5637	0.93332	0.06668	0.13336	0.3066	True
WEE1_108773	WEE1	51944	10384	51944	10384	-2.3224	8.636e+08	1.6963e+09	1.5635	0.058962	0.94104	0.11792	0.2857	False
HNRNPU_43518	HNRNPU	10670	2110	10670	2110	-2.3376	3.6634e+07	7.6587e+07	1.5613	0.059227	0.94077	0.11845	0.28645	False
POP5_75507	POP5	23058	4646.9	23058	4646.9	-2.3107	1.6949e+08	3.4608e+08	1.5545	0.060037	0.93996	0.12007	0.28876	False
VRTN_107984	VRTN	66068	1.4673e+05	66068	1.4673e+05	1.1511	3.2531e+09	2.716e+09	1.5477	0.93221	0.067788	0.13558	0.30999	True
HTR3E_44597	HTR3E	50738	1.1285e+05	50738	1.1285e+05	1.1532	1.9289e+09	1.6201e+09	1.5431	0.9315	0.068505	0.13701	0.31147	True
RFPL4B_82018	RFPL4B	9124.2	20710	9124.2	20710	1.1824	6.7112e+07	5.6385e+07	1.5429	0.93081	0.06919	0.13838	0.31147	True
PSMB2_78352	PSMB2	404.43	81.015	404.43	81.015	-2.3055	52299	1.2695e+05	1.5401	0.061763	0.93824	0.12353	0.2952	False
OGT_66665	OGT	19152	3963.7	19152	3963.7	-2.2723	1.1534e+08	2.4065e+08	1.5381	0.062007	0.93799	0.12401	0.2952	False
GTPBP4_41028	GTPBP4	16877	3497	16877	3497	-2.2705	8.9506e+07	1.8788e+08	1.5368	0.062171	0.93783	0.12434	0.2952	False
DGAT2L6_25929	DGAT2L6	9774.5	22114	9774.5	22114	1.1778	7.6126e+07	6.4517e+07	1.5362	0.92992	0.070082	0.14016	0.3135	True
GRM6_40528	GRM6	32344	71926	32344	71926	1.153	7.8337e+08	6.7113e+08	1.5279	0.92924	0.070764	0.14153	0.31367	True
POLR2C_75257	POLR2C	6944.3	1451	6944.3	1451	-2.258	1.5088e+07	3.3045e+07	1.5276	0.063303	0.9367	0.12661	0.29948	False
GPR151_39698	GPR151	3242.9	677.14	3242.9	677.14	-2.2581	3.2916e+06	7.4468e+06	1.5246	0.063678	0.93632	0.12736	0.30071	False
BYSL_10210	BYSL	2748	577.99	2748	577.99	-2.2473	2.3544e+06	5.3855e+06	1.5197	0.064294	0.93571	0.12859	0.30159	False
MC5R_56872	MC5R	1724	361.55	1724	361.55	-2.2504	9.2817e+05	2.1631e+06	1.5195	0.064321	0.93568	0.12864	0.30159	False
MT1B_60383	MT1B	47561	10248	47561	10248	-2.2144	6.9614e+08	1.4274e+09	1.5195	0.064322	0.93568	0.12864	0.30159	False
PUF60_79270	PUF60	10300	2189.8	10300	2189.8	-2.2333	3.2888e+07	7.1482e+07	1.5194	0.064329	0.93567	0.12866	0.30159	False
CNBD1_20439	CNBD1	2552.8	539.3	2552.8	539.3	-2.2408	2.0271e+06	4.6626e+06	1.5168	0.064652	0.93535	0.1293	0.30175	False
KRTAP26-1_51283	KRTAP26-1	15006	33508	15006	33508	1.1589	1.7115e+08	1.493e+08	1.5142	0.927	0.072998	0.146	0.31977	True
TCP1_97900	TCP1	3902.3	834.34	3902.3	834.34	-2.2243	4.7062e+06	1.0697e+07	1.5117	0.065307	0.93469	0.13061	0.30399	False
TMPRSS12_101551	TMPRSS12	883.6	187.42	883.6	187.42	-2.2311	2.4233e+05	5.8508e+05	1.5103	0.065483	0.93452	0.13097	0.30426	False
DNM2_27241	DNM2	30978	68474	30978	68474	1.1443	7.0294e+08	6.168e+08	1.5097	0.92666	0.073339	0.14668	0.32017	True
SSX5_94644	SSX5	3938	8916.5	3938	8916.5	1.1788	1.2393e+07	1.089e+07	1.5087	0.92566	0.074343	0.14869	0.32348	True
POLR2H_75287	POLR2H	6235.1	1348.2	6235.1	1348.2	-2.2085	1.194e+07	2.6764e+07	1.5072	0.065885	0.93412	0.13177	0.3053	False
ZNF574_112895	ZNF574	426.85	90.689	426.85	90.689	-2.2223	56503	1.4107e+05	1.5067	0.065941	0.93406	0.13188	0.3053	False
PUF60_79273	PUF60	32651	7234.5	32651	7234.5	-2.174	3.23e+08	6.8366e+08	1.5009	0.066693	0.93331	0.13339	0.3066	False
RPS16_84328	RPS16	33866	7528.4	33866	7528.4	-2.1693	3.4683e+08	7.3434e+08	1.4991	0.066921	0.93308	0.13384	0.3071	False
TRHR_103066	TRHR	15923	3549	15923	3549	-2.1653	7.656e+07	1.6767e+08	1.4937	0.067625	0.93238	0.13525	0.30979	False
LSG1_54763	LSG1	1196.7	264.81	1196.7	264.81	-2.1718	4.3419e+05	1.0589e+06	1.4868	0.068539	0.93146	0.13708	0.31147	False
HUWE1_44671	HUWE1	160.28	35.066	160.28	35.066	-2.1608	7839	20837	1.4864	0.068582	0.93142	0.13716	0.31147	False
ENTHD1_30227	ENTHD1	8181.6	1839.2	8181.6	1839.2	-2.1527	2.0113e+07	4.5549e+07	1.4855	0.068709	0.93129	0.13742	0.31147	False
NUDCD3_65868	NUDCD3	20245	4586.4	20245	4586.4	-2.1419	1.2259e+08	2.6826e+08	1.4852	0.06875	0.93125	0.1375	0.31147	False
WEE1_108774	WEE1	11349	2562.3	11349	2562.3	-2.1466	3.8603e+07	8.6421e+07	1.4844	0.06885	0.93115	0.1377	0.31147	False
OLIG3_66758	OLIG3	11219	24860	11219	24860	1.1478	9.3038e+07	8.4489e+07	1.484	0.92249	0.077514	0.15503	0.33448	True
CCDC172_15103	CCDC172	518.2	114.87	518.2	114.87	-2.1638	81338	2.0609e+05	1.4827	0.069077	0.93092	0.13815	0.31147	False
DDX41_25309	DDX41	23487	5353.1	23487	5353.1	-2.1332	1.6442e+08	3.5878e+08	1.4823	0.06913	0.93087	0.13826	0.31147	False
MC5R_56869	MC5R	471.7	105.2	471.7	105.2	-2.1542	67161	1.7148e+05	1.4788	0.069594	0.93041	0.13919	0.31267	False
COPZ1_21440	COPZ1	3347.6	756.95	3347.6	756.95	-2.1434	3.3556e+06	7.9242e+06	1.4781	0.069695	0.93031	0.13939	0.31267	False
DEFB118_25579	DEFB118	43528	94649	43528	94649	1.1206	1.3067e+09	1.2002e+09	1.4756	0.92181	0.078194	0.15639	0.33618	True
LIPM_53097	LIPM	6078.1	13517	6078.1	13517	1.153	2.7672e+07	2.5461e+07	1.4743	0.92075	0.079245	0.15849	0.33747	True
HUWE1_44676	HUWE1	4596.6	1048.4	4596.6	1048.4	-2.1314	6.2949e+06	1.4738e+07	1.4743	0.070204	0.9298	0.14041	0.3135	False
UXT_107267	UXT	5066.6	1157.2	5066.6	1157.2	-2.1294	7.6418e+06	1.7831e+07	1.4739	0.07026	0.92974	0.14052	0.3135	False
TRIML1_103550	TRIML1	14369	3312	14369	3312	-2.1168	6.1124e+07	1.3713e+08	1.4731	0.070362	0.92964	0.14072	0.3135	False
DNM2_27240	DNM2	10323	22804	10323	22804	1.1433	7.7883e+07	7.1798e+07	1.4729	0.92078	0.079224	0.15845	0.33747	True
POLR3A_75339	POLR3A	15841	3660.2	15841	3660.2	-2.1134	7.4185e+07	1.6598e+08	1.4721	0.070496	0.9295	0.14099	0.31356	False
KRTAP10-9_51069	KRTAP10-9	49668	1.0769e+05	49668	1.0769e+05	1.1164	1.6831e+09	1.5538e+09	1.4718	0.9213	0.078703	0.15741	0.33686	True
IZUMO2_47636	IZUMO2	23483	5458.3	23483	5458.3	-2.1049	1.6244e+08	3.5865e+08	1.4705	0.070719	0.92928	0.14144	0.31367	False
SAP18_85618	SAP18	28283	6619.1	28283	6619.1	-2.0951	2.3466e+08	5.1614e+08	1.4673	0.071154	0.92885	0.14231	0.31384	False
TRAPPC1_102893	TRAPPC1	2227.3	511.48	2227.3	511.48	-2.1204	1.472e+06	3.5703e+06	1.4672	0.071161	0.92884	0.14232	0.31384	False
INSL5_46604	INSL5	6864.5	1588.9	6864.5	1588.9	-2.1105	1.3916e+07	3.2307e+07	1.4672	0.071162	0.92884	0.14232	0.31384	False
CETN1_18243	CETN1	33753	73333	33753	73333	1.1194	7.833e+08	7.2955e+08	1.4654	0.92015	0.07985	0.1597	0.33894	True
NOTO_64684	NOTO	21243	5031.4	21243	5031.4	-2.0777	1.3141e+08	2.9476e+08	1.4585	0.072346	0.92765	0.14469	0.31813	False
POLR2H_75288	POLR2H	39344	9370	39344	9370	-2.0699	4.4921e+08	9.8477e+08	1.4583	0.072379	0.92762	0.14476	0.31813	False
ZNF679_113368	ZNF679	3883.2	8628.7	3883.2	8628.7	1.1517	1.126e+07	1.0595e+07	1.4579	0.91802	0.081976	0.16395	0.34348	True
SAMM50_85602	SAMM50	17708	4208	17708	4208	-2.0729	9.1123e+07	2.0642e+08	1.4556	0.072747	0.92725	0.14549	0.3192	False
CETN1_18242	CETN1	4766	10553	4766	10553	1.1466	1.6742e+07	1.5819e+07	1.4549	0.91764	0.082357	0.16471	0.34452	True
UROC1_106652	UROC1	26923	6464.3	26923	6464.3	-2.0581	2.0929e+08	4.687e+08	1.4514	0.073337	0.92666	0.14667	0.32017	False
TRMT112_103658	TRMT112	2456.5	580.41	2456.5	580.41	-2.0796	1.7598e+06	4.3245e+06	1.4505	0.07346	0.92654	0.14692	0.32017	False
PDYN_71979	PDYN	36735	79218	36735	79218	1.1087	9.0241e+08	8.6104e+08	1.4478	0.91747	0.082528	0.16506	0.34468	True
PPP3R2_76458	PPP3R2	7009	15395	7009	15395	1.1351	3.5165e+07	3.3651e+07	1.4457	0.91637	0.083625	0.16725	0.34759	True
TBPL2_97493	TBPL2	37938	81714	37938	81714	1.1069	9.5815e+08	9.1711e+08	1.4455	0.91713	0.08287	0.16574	0.34556	True
IL1F10_45920	IL1F10	1043.1	249.09	1043.1	249.09	-2.0617	3.1519e+05	8.0935e+05	1.4409	0.074813	0.92519	0.14963	0.32498	False
WDR33_108448	WDR33	15074	32747	15074	32747	1.1193	1.5618e+08	1.5061e+08	1.4401	0.91585	0.084147	0.16829	0.3492	True
IL21_46000	IL21	69.758	162.03	69.758	162.03	1.2042	4257.1	4128.4	1.4361	0.91235	0.087655	0.17531	0.35918	True
IFIT1B_45085	IFIT1B	7915.1	17276	7915.1	17276	1.126	4.381e+07	4.269e+07	1.4326	0.91435	0.085648	0.1713	0.35374	True
PRG3_77014	PRG3	31970	68659	31970	68659	1.1027	6.7303e+08	6.5603e+08	1.4324	0.91498	0.085024	0.17005	0.35228	True
GRM6_40531	GRM6	24334	6027.8	24334	6027.8	-2.0131	1.6756e+08	3.8454e+08	1.4316	0.076125	0.92388	0.15225	0.32996	False
CCT6A_16142	CCT6A	4732.8	1159.6	4732.8	1159.6	-2.0281	6.3837e+06	1.5604e+07	1.431	0.076212	0.92379	0.15242	0.32996	False
TAAR5_96490	TAAR5	2321.1	567.11	2321.1	567.11	-2.0312	1.5383e+06	3.8705e+06	1.4299	0.076369	0.92363	0.15274	0.33009	False
CNBD1_20441	CNBD1	5254.3	11499	5254.3	11499	1.1298	1.95e+07	1.9147e+07	1.4272	0.91327	0.086725	0.17345	0.35706	True
LIPM_53096	LIPM	22407	48175	22407	48175	1.1043	3.3199e+08	3.2721e+08	1.4245	0.91353	0.086466	0.17293	0.35655	True
POLR1A_75216	POLR1A	33299	8444.9	33299	8444.9	-1.9792	3.0886e+08	7.1046e+08	1.4185	0.078025	0.92198	0.15605	0.33613	False
NOP56_64600	NOP56	6901.1	1735.2	6901.1	1735.2	-1.9911	1.3343e+07	3.2644e+07	1.4166	0.078295	0.9217	0.15659	0.33618	False
GPR52_39929	GPR52	361.25	812.57	361.25	812.57	1.1673	1.0185e+05	1.0181e+05	1.4144	0.90976	0.090238	0.18048	0.3663	True
KRTAP10-8_51064	KRTAP10-8	38223	9777.5	38223	9777.5	-1.9668	4.0458e+08	9.3063e+08	1.4138	0.078714	0.92129	0.15743	0.33686	False
DPRX_27661	DPRX	5006	1264.8	5006	1264.8	-1.9839	6.9982e+06	1.7416e+07	1.4123	0.078933	0.92107	0.15787	0.33725	False
INSRR_46637	INSRR	6926	15001	6926	15001	1.1149	3.2604e+07	3.2876e+07	1.4084	0.9103	0.089696	0.17939	0.36519	True
THOC2_99003	THOC2	2301.2	584.04	2301.2	584.04	-1.9764	1.4743e+06	3.8058e+06	1.4065	0.079792	0.92021	0.15958	0.33894	False
SAMM50_85599	SAMM50	40494	10528	40494	10528	-1.9433	4.4896e+08	1.0419e+09	1.4038	0.080194	0.91981	0.16039	0.33985	False
KRTAP4-4_51352	KRTAP4-4	4040.2	8788.3	4040.2	8788.3	1.121	1.1273e+07	1.1449e+07	1.4033	0.90917	0.090826	0.18165	0.36754	True
CST8_22905	CST8	525.68	1170.5	525.68	1170.5	1.1534	2.0789e+05	2.1194e+05	1.4007	0.90763	0.092367	0.18473	0.37201	True
NUDC_65849	NUDC	210.11	53.204	210.11	53.204	-1.9615	12309	35333	1.4	0.08075	0.91925	0.1615	0.34068	False
TUBGCP2_104932	TUBGCP2	2404.2	617.89	2404.2	617.89	-1.9584	1.5954e+06	4.1461e+06	1.3988	0.080934	0.91907	0.16187	0.34068	False
ZNF574_112896	ZNF574	2490.5	640.87	2490.5	640.87	-1.9567	1.7106e+06	4.4426e+06	1.3982	0.081028	0.91897	0.16206	0.34068	False
TUBGCP2_104936	TUBGCP2	13061	3397.8	13061	3397.8	-1.9423	4.6692e+07	1.1378e+08	1.3981	0.081043	0.91896	0.16209	0.34068	False
CHRNA6_19088	CHRNA6	1503.1	385.73	1503.1	385.73	-1.9595	6.2428e+05	1.6541e+06	1.3981	0.081046	0.91895	0.16209	0.34068	False
TMEM258_100951	TMEM258	26681	6986.7	26681	6986.7	-1.933	1.9393e+08	4.6047e+08	1.3972	0.081176	0.91882	0.16235	0.34068	False
MAGEB18_55618	MAGEB18	7204.2	15499	7204.2	15499	1.1052	3.4404e+07	3.551e+07	1.392	0.90757	0.092432	0.18486	0.37201	True
TXNDC8_105167	TXNDC8	33230	70053	33230	70053	1.0759	6.7797e+08	7.0758e+08	1.3843	0.90703	0.092969	0.18594	0.37215	True
IL9_46223	IL9	342.98	89.48	342.98	89.48	-1.9267	32131	91996	1.3831	0.083323	0.91668	0.16665	0.34689	False
BPIFA1_9610	BPIFA1	7123.6	15262	7123.6	15262	1.0992	3.3119e+07	3.4737e+07	1.3809	0.90564	0.094356	0.18871	0.37434	True
KRTAP26-1_51288	KRTAP26-1	21336	45058	21336	45058	1.0784	2.8136e+08	2.9729e+08	1.3758	0.90534	0.094663	0.18933	0.37434	True
SERPINA9_87290	SERPINA9	3705.5	7983	3705.5	7983	1.1071	9.1487e+06	9.6669e+06	1.3758	0.9044	0.095598	0.1912	0.37583	True
CDX4_17543	CDX4	58651	1.2233e+05	58651	1.2233e+05	1.0605	2.0275e+09	2.1514e+09	1.3729	0.90536	0.094644	0.18929	0.37434	True
IL9_46220	IL9	13357	28313	13357	28313	1.0838	1.1184e+08	1.1888e+08	1.3717	0.90438	0.095618	0.19124	0.37583	True
IAPP_44756	IAPP	3245.4	874.24	3245.4	874.24	-1.8911	2.8112e+06	7.458e+06	1.3703	0.085293	0.91471	0.17059	0.35283	False
SSX5_94645	SSX5	21059	44268	21059	44268	1.0718	2.6934e+08	2.8978e+08	1.3634	0.90317	0.096834	0.19367	0.37892	True
TXNDC8_105166	TXNDC8	421.04	926.23	421.04	926.23	1.1356	1.2761e+05	1.3734e+05	1.3632	0.90091	0.099086	0.19817	0.38242	True
OGT_66669	OGT	1097.9	298.67	1097.9	298.67	-1.8746	3.1935e+05	8.9463e+05	1.3603	0.086865	0.91314	0.17373	0.35707	False
CXorf66_23809	CXorf66	31430	65690	31430	65690	1.0635	5.8687e+08	6.3453e+08	1.3601	0.90278	0.097216	0.19443	0.37956	True
FSCB_36030	FSCB	8749.7	18544	8749.7	18544	1.0836	4.7965e+07	5.1944e+07	1.359	0.9019	0.098102	0.1962	0.38042	True
IZUMO2_47638	IZUMO2	24942	52223	24942	52223	1.0661	3.7214e+08	4.0357e+08	1.358	0.9023	0.097699	0.1954	0.37999	True
IFIT1B_45087	IFIT1B	26716	55871	26716	55871	1.0644	4.2503e+08	4.6165e+08	1.357	0.90215	0.097853	0.19571	0.38002	True
CLTC_20256	CLTC	1685.8	463.12	1685.8	463.12	-1.8617	7.4751e+05	2.0703e+06	1.3555	0.087628	0.91237	0.17526	0.35918	False
GPRC6A_40079	GPRC6A	155.3	344.62	155.3	344.62	1.1449	17921	19593	1.3525	0.89831	0.10169	0.20337	0.38906	True
FSCB_36033	FSCB	234.19	64.087	234.19	64.087	-1.8534	14467	43668	1.352	0.088181	0.91182	0.17636	0.36076	False
DGAT2L6_25924	DGAT2L6	557.24	1214	557.24	1214	1.122	2.1568e+05	2.3752e+05	1.3476	0.89825	0.10175	0.20351	0.38906	True
POLR2H_75291	POLR2H	4516.8	1266	4516.8	1266	-1.8342	5.2839e+06	1.4242e+07	1.3461	0.089141	0.91086	0.17828	0.36412	False
TBL1Y_97464	TBL1Y	990.73	276.9	990.73	276.9	-1.8354	2.5478e+05	7.3185e+05	1.3427	0.089678	0.91032	0.17936	0.36519	False
NUP155_66068	NUP155	386.16	107.62	386.16	107.62	-1.8337	38793	1.1598e+05	1.3418	0.089824	0.91018	0.17965	0.36519	False
WDR77_108668	WDR77	32061	9227.3	32061	9227.3	-1.7967	2.6068e+08	6.5967e+08	1.3368	0.090638	0.90936	0.18128	0.36735	False
KCNA10_48117	KCNA10	27249	7882.7	27249	7882.7	-1.7893	1.8753e+08	4.7985e+08	1.3327	0.091312	0.90869	0.18262	0.36894	False
ARIH1_6009	ARIH1	5324.9	1541.7	5324.9	1541.7	-1.7876	7.1562e+06	1.9653e+07	1.3255	0.092501	0.9075	0.185	0.37201	False
KRT73_50882	KRT73	38243	11228	38243	11228	-1.768	3.649e+08	9.3158e+08	1.3244	0.092688	0.90731	0.18538	0.37215	False
WDR33_108450	WDR33	1910	552.6	1910	552.6	-1.7875	9.2133e+05	2.6432e+06	1.3225	0.093008	0.90699	0.18602	0.37215	False
TAAR2_96488	TAAR2	9541.1	2787.2	9541.1	2787.2	-1.775	2.2808e+07	6.1537e+07	1.3219	0.093109	0.90689	0.18622	0.37215	False
SLC2A2_89991	SLC2A2	827.96	239.42	827.96	239.42	-1.7858	1.7319e+05	5.152e+05	1.3202	0.093382	0.90662	0.18676	0.37231	False
ARIH1_6014	ARIH1	1276.4	370.01	1276.4	370.01	-1.7837	4.1078e+05	1.2013e+06	1.3199	0.093436	0.90656	0.18687	0.37231	False
CST8_22906	CST8	594.61	172.91	594.61	172.91	-1.776	88912	2.6966e+05	1.3156	0.094155	0.90584	0.18831	0.37434	False
IMP3_46291	IMP3	47509	14198	47509	14198	-1.7424	5.5479e+08	1.4244e+09	1.3135	0.094508	0.90549	0.18902	0.37434	False
ENTHD1_30228	ENTHD1	31087	9297.4	31087	9297.4	-1.7413	2.374e+08	6.2105e+08	1.3111	0.094915	0.90509	0.18983	0.37476	False
CDX4_17542	CDX4	7571.3	2256.3	7571.3	2256.3	-1.7461	1.4124e+07	3.9137e+07	1.3077	0.095487	0.90451	0.19097	0.37583	False
DEFB123_25596	DEFB123	38220	77971	38220	77971	1.0286	7.9005e+08	9.3047e+08	1.3031	0.89243	0.10757	0.21514	0.40624	True
METTL16_57719	METTL16	2826.9	845.22	2826.9	845.22	-1.7406	1.9635e+06	5.6922e+06	1.302	0.09645	0.90355	0.1929	0.37853	False
UBA1_105348	UBA1	56154	17145	56154	17145	-1.7115	7.6084e+08	1.9757e+09	1.2998	0.096841	0.90316	0.19368	0.37892	False
DIS3_26381	DIS3	16583	5044.7	16583	5044.7	-1.7167	6.657e+07	1.8155e+08	1.297	0.097321	0.90268	0.19464	0.37956	False
GRM6_40533	GRM6	5060.8	10528	5060.8	10528	1.0567	1.4947e+07	1.7791e+07	1.2963	0.88988	0.11012	0.22024	0.41227	True
TBL3_97474	TBL3	18267	5565.9	18267	5565.9	-1.7144	8.0655e+07	2.1936e+08	1.2963	0.097444	0.90256	0.19489	0.37956	False
NUDCD3_65866	NUDCD3	5418.7	1657.8	5418.7	1657.8	-1.7081	7.0723e+06	2.0337e+07	1.2889	0.098714	0.90129	0.19743	0.38222	False
FMR1NB_35308	FMR1NB	557.24	169.29	557.24	169.29	-1.7129	75252	2.3752e+05	1.2867	0.099098	0.9009	0.1982	0.38242	False
ACTL6A_1247	ACTL6A	11310	3488.5	11310	3488.5	-1.6966	3.0588e+07	8.584e+07	1.2861	0.099205	0.90079	0.19841	0.38242	False
TONSL_102274	TONSL	3716.3	1145.1	3716.3	1145.1	-1.6975	3.3055e+06	9.7221e+06	1.2828	0.099777	0.90022	0.19955	0.38405	False
TBPL2_97492	TBPL2	26164	53136	26164	53136	1.0221	3.6374e+08	4.4318e+08	1.2812	0.88796	0.11204	0.22409	0.41662	True
SLC2A2_89995	SLC2A2	40.692	89.48	40.692	89.48	1.1178	1190.1	1453.9	1.2795	0.8829	0.1171	0.23421	0.42795	True
KRTAP10-5_51044	KRTAP10-5	18729	5874.2	18729	5874.2	-1.6727	8.2626e+07	2.3037e+08	1.2767	0.10086	0.89914	0.20172	0.38764	False
KRT28_50755	KRT28	173.57	372.43	173.57	372.43	1.0971	19773	24339	1.2747	0.88327	0.11673	0.23345	0.42778	True
WEE1_108775	WEE1	29499	9304.7	29499	9304.7	-1.6646	2.0391e+08	5.6048e+08	1.2746	0.10122	0.89878	0.20243	0.38845	False
RXFP2_85175	RXFP2	641.94	1354.3	641.94	1354.3	1.0758	2.5372e+05	3.1323e+05	1.2728	0.88386	0.11614	0.23229	0.42684	True
LIPM_53095	LIPM	11701	23880	11701	23880	1.0291	7.4165e+07	9.1747e+07	1.2715	0.88553	0.11447	0.22895	0.42268	True
NMT1_64367	NMT1	1016.5	316.81	1016.5	316.81	-1.6788	2.4477e+05	7.6951e+05	1.2712	0.10182	0.89818	0.20365	0.38906	False
DPRX_27660	DPRX	36288	73042	36288	73042	1.0092	6.7544e+08	8.4062e+08	1.2677	0.88548	0.11452	0.22905	0.42268	True
KRT82_50946	KRT82	17451	5545.3	17451	5545.3	-1.6538	7.0875e+07	2.0061e+08	1.2674	0.1025	0.8975	0.205	0.39107	False
VN1R2_107707	VN1R2	2923.2	6043.5	2923.2	6043.5	1.0476	4.8681e+06	6.078e+06	1.2657	0.88344	0.11656	0.23311	0.42776	True
MAGEB4_55634	MAGEB4	12997	26416	12997	26416	1.0232	9.0037e+07	1.1268e+08	1.2642	0.88412	0.11588	0.23176	0.42647	True
GRWD1_40592	GRWD1	17749	5701.3	17749	5701.3	-1.6382	7.2577e+07	2.0737e+08	1.26	0.10383	0.89617	0.20766	0.39556	False
TAAR2_96484	TAAR2	1799.6	573.15	1799.6	573.15	-1.649	7.5208e+05	2.3525e+06	1.2582	0.10416	0.89584	0.20833	0.39625	False
METTL16_57715	METTL16	1048	334.94	1048	334.94	-1.6428	2.5425e+05	8.1693e+05	1.2543	0.10486	0.89514	0.20972	0.39831	False
NOTO_64688	NOTO	9427.3	3053.2	9427.3	3053.2	-1.6262	2.0315e+07	6.0109e+07	1.252	0.10529	0.89471	0.21057	0.39935	False
CD200R1L_16303	CD200R1L	9631.6	19533	9631.6	19533	1.02	4.902e+07	6.2684e+07	1.2506	0.88116	0.11884	0.23767	0.43367	True
CLTC_20254	CLTC	17827	5834.3	17827	5834.3	-1.6113	7.1917e+07	2.0916e+08	1.2471	0.10619	0.89381	0.21238	0.40219	False
POP5_75504	POP5	14736	4835.5	14736	4835.5	-1.6074	4.9006e+07	1.4407e+08	1.2445	0.10667	0.89333	0.21333	0.40341	False
CETN1_18246	CETN1	32966	65793	32966	65793	0.99694	5.3881e+08	6.9662e+08	1.2438	0.88057	0.11943	0.23887	0.43404	True
MS4A5_60134	MS4A5	6078.9	12339	6078.9	12339	1.0212	1.9591e+07	2.5468e+07	1.2404	0.87873	0.12127	0.24254	0.43765	True
IL12B_45760	IL12B	4202.1	8558.6	4202.1	8558.6	1.0261	9.4895e+06	1.2364e+07	1.2389	0.87818	0.12182	0.24364	0.43842	True
SAMM50_85598	SAMM50	17448	5787.1	17448	5787.1	-1.592	6.7986e+07	2.0053e+08	1.2376	0.10793	0.89207	0.21587	0.40702	False
LCN9_52210	LCN9	2371.8	4854.9	2371.8	4854.9	1.0332	3.0829e+06	4.0375e+06	1.2358	0.87711	0.12289	0.24578	0.44104	True
MAGEB4_55638	MAGEB4	39315	78039	39315	78039	0.98909	7.4978e+08	9.8338e+08	1.2349	0.87884	0.12116	0.24232	0.43765	True
COPB1_21361	COPB1	4599.1	1522.4	4599.1	1522.4	-1.5944	4.733e+06	1.4753e+07	1.2344	0.10852	0.89148	0.21704	0.40864	False
CST8_22904	CST8	228.38	74.969	228.38	74.969	-1.5942	11767	41577	1.2326	0.10887	0.89113	0.21774	0.40936	False
DPRX_27663	DPRX	11205	3742.4	11205	3742.4	-1.5819	2.7847e+07	8.4293e+07	1.2311	0.10914	0.89086	0.21828	0.40978	False
DSPP_27955	DSPP	484.99	1008.5	484.99	1008.5	1.0546	1.3701e+05	1.8105e+05	1.2302	0.87477	0.12523	0.25046	0.44515	True
GTPBP4_41024	GTPBP4	7471.6	2505.4	7471.6	2505.4	-1.576	1.2331e+07	3.8135e+07	1.2269	0.10992	0.89008	0.21985	0.41214	False
KRTAP10-8_51062	KRTAP10-8	51267	1.0115e+05	51267	1.0115e+05	0.98043	1.2444e+09	1.6533e+09	1.2269	0.87736	0.12264	0.24529	0.44077	True
