sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ENSG00000125823_CSTL1_UNA2_90439.5	CSTL1	8150.2	7358.6	8150.2	7358.6	-0.14739	3.1332e+05	1.1316e+07	0.2472	0.40238	0.59762	0.80475	0.87883	False
ENSG00000221900_POM121L12_UNA2_148443.9	POM121L12	19048	20835	19048	20835	0.12936	1.5966e+06	5.2287e+07	0.24713	0.59589	0.40411	0.80822	0.87883	True
ENSG00000150753_CCT5_PROT_118998.3	CCT5	260.83	233.36	260.83	233.36	-0.15987	377.16	23045	0.24663	0.4026	0.5974	0.80519	0.87883	False
ENSG00000171360_KRT38_UNA2_193005.10	KRT38	19450	21261	19450	21261	0.12847	1.6408e+06	5.4293e+07	0.24585	0.59542	0.40458	0.80916	0.87914	True
ENSG00000133980_VRTN_GEEX_97906.5	VRTN	17368	18986	17368	18986	0.12856	1.3102e+06	4.4267e+07	0.2433	0.59428	0.40572	0.81144	0.8812	True
ENSG00000183607_GKN2_UNA2_101966.2	GKN2	10444	11466	10444	11466	0.1347	5.225e+05	1.7695e+07	0.24301	0.59335	0.40665	0.8133	0.88209	True
ENSG00000166049_PASD1_UNA2_175284.6	PASD1	3195.4	2874.5	3195.4	2874.5	-0.15262	51476	2.0926e+06	0.24266	0.40413	0.59587	0.80827	0.87883	False
ENSG00000086758_HUWE1_ACOC_38405.1	HUWE1	3462.7	3116.6	3462.7	3116.6	-0.15186	59877	2.4186e+06	0.24245	0.40422	0.59578	0.80843	0.87883	False
ENSG00000196475_GK2_DTKP_52131.3	GK2	0.92166	0	0.92166	0	-0.94235	0.42473	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000067596_DHX8_PROT_113648.6	DHX8	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000072506_HSD17B10_DTKP_165555.5	HSD17B10	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000076201_PTPN23_DTKP_127343.5	PTPN23	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000086758_HUWE1_ACOC_38408.4	HUWE1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000100347_SAMM50_PROT_157280.10	SAMM50	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000101361_NOP56_GEEX_125408.7	NOP56	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000102030_NAA10_ACOC_58286.1	NAA10	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000105372_RPS19_TMMO_15227.6	RPS19	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000108298_RPL19_DTKP_61866.2	RPL19	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000111481_COPZ1_PROT_7328.5	COPZ1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000111481_COPZ1_PROT_7330.7	COPZ1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000111667_USP5_PROT_21515.2	USP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000112578_BYSL_GEEX_119408.10	BYSL	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000119689_DLST_ACOC_153023.2	DLST	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000120438_TCP1_PROT_196835.6	TCP1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000122882_ECD_GEEX_108802.2	ECD	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000122882_ECD_GEEX_108807.7	ECD	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125676_THOC2_GEEX_169522.2	THOC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125676_THOC2_GEEX_169523.3	THOC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125676_THOC2_GEEX_169524.4	THOC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125676_THOC2_GEEX_169530.10	THOC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000126067_PSMB2_ACOC_26598.4	PSMB2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000127804_METTL16_UNA1_11851.1	METTL16	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000127804_METTL16_UNA1_11854.4	METTL16	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000127804_METTL16_UNA1_11859.9	METTL16	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000129083_COPB1_PROT_91889.7	COPB1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000130741_EIF2S3_ACOC_102669.7	EIF2S3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000132646_PCNA_ACOC_64383.6	PCNA	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000132646_PCNA_ACOC_64384.7	PCNA	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134186_PRPF38B_GEEX_6985.6	PRPF38B	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134186_PRPF38B_GEEX_6989.10	PRPF38B	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134825_TMEM258_PROT_51238.4	TMEM258	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000136709_WDR33_ACOC_87232.2	WDR33	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000136709_WDR33_ACOC_87235.5	WDR33	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000139131_YARS2_DTKP_98776.9	YARS2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000140988_RPS2_TMMO_173605.7	RPS2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000141030_COPS3_GEEX_97920.9	COPS3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000141367_CLTC_ACOC_77528.6	CLTC	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000143228_NUF2_ACOC_109650.1	NUF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000143228_NUF2_ACOC_109651.2	NUF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000143228_NUF2_ACOC_109655.6	NUF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000146731_CCT6A_PROT_86056.4	CCT6A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000146731_CCT6A_PROT_86058.6	CCT6A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000146731_CCT6A_PROT_86062.10	CCT6A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000148606_POLR3A_ACOC_23812.7	POLR3A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000150990_DHX37_TMMO_144559.2	DHX37	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000150990_DHX37_TMMO_144562.5	DHX37	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000153187_HNRNPU_PROT_39167.3	HNRNPU	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000160075_SSU72_GEEX_28455.3	SSU72	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000160949_TONSL_PROT_63387.10	TONSL	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163161_ERCC3_ACOC_77755.3	ERCC3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163655_GMPS_ACOC_202019.1	GMPS	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163655_GMPS_ACOC_202022.4	GMPS	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163655_GMPS_ACOC_202024.6	GMPS	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163655_GMPS_ACOC_202028.10	GMPS	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163882_POLR2H_ACOC_151016.4	POLR2H	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163882_POLR2H_ACOC_151021.9	POLR2H	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000165934_CPSF2_GEEX_47284.6	CPSF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000165934_CPSF2_GEEX_47285.7	CPSF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000165934_CPSF2_GEEX_47286.8	CPSF2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166233_ARIH1_PROT_103071.9	ARIH1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166441_RPL27A_GEEX_179059.5	RPL27A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166483_WEE1_DTKP_4290.2	WEE1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166483_WEE1_DTKP_4295.7	WEE1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166847_DCTN5_TMMO_142567.5	DCTN5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167272_POP5_GEEX_197864.5	POP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167272_POP5_GEEX_197865.6	POP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167272_POP5_GEEX_197866.7	POP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170043_TRAPPC1_DTKP_34365.2	TRAPPC1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170043_TRAPPC1_DTKP_34367.4	TRAPPC1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000183751_TBL3_PROT_43140.8	TBL3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000021852_C8B_TMMO_68335.3	C8B	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000021852_C8B_TMMO_68342.10	C8B	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000075429_CACNG5_UNA2_103008.6	CACNG5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000090402_SI_DTKP_146569.2	SI	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000090402_SI_DTKP_146573.6	SI	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000090402_SI_DTKP_146575.8	SI	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000100012_SEC14L3_DTKP_162792.3	SEC14L3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000100012_SEC14L3_DTKP_162793.4	SEC14L3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000100012_SEC14L3_DTKP_162795.6	SEC14L3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000100012_SEC14L3_DTKP_162796.7	SEC14L3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000107618_RBP3_DTKP_45704.4	RBP3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000111536_IL26_UNA3_26334.10	IL26	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000112818_MEP1A_PROT_85602.5	MEP1A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000112818_MEP1A_PROT_85604.7	MEP1A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000116996_ZP4_UNA2_138048.3	ZP4	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000120210_INSL6_UNA2_160590.8	INSL6	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000120235_IFNA6_PROT_204180.10	IFNA6	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125823_CSTL1_UNA2_90437.3	CSTL1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125903_DEFB129_UNA3_131790.2	DEFB129	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000125975_C20orf173_UNA2_91028.5	C20orf173	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000127318_IL22_UNA3_28352.10	IL22	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000130368_MAS1_ACOC_200128.10	MAS1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131126_TEX101_TMMO_59854.5	TEX101	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131126_TEX101_TMMO_59859.10	TEX101	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131864_USP29_PROT_159574.1	USP29	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131864_USP29_PROT_159576.3	USP29	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131864_USP29_PROT_159580.7	USP29	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000131864_USP29_PROT_159582.9	USP29	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134389_CFHR5_UNA3_42407.6	CFHR5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134389_CFHR5_UNA3_42410.9	CFHR5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134389_CFHR5_UNA3_42411.10	CFHR5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134538_SLCO1B1_UNA2_17553.4	SLCO1B1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134538_SLCO1B1_UNA2_17556.7	SLCO1B1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134588_USP26_PROT_89048.4	USP26	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134588_USP26_PROT_89049.5	USP26	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134588_USP26_PROT_89050.6	USP26	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000134588_USP26_PROT_89053.9	USP26	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000135222_CSN2_UNA2_203263.4	CSN2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000138068_SULT6B1_UNA2_179159.5	SULT6B1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000138068_SULT6B1_UNA2_179164.10	SULT6B1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000141946_ZIM3_GEEX_32783.1	ZIM3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000141946_ZIM3_GEEX_32789.7	ZIM3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000141946_ZIM3_GEEX_32792.10	ZIM3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000143520_FLG2_UNA1_170393.3	FLG2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000143536_CRNN_UNA2_6498.9	CRNN	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000145863_GABRA6_DTKP_201666.8	GABRA6	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000146378_TAAR2_UNA2_145041.4	TAAR2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000146378_TAAR2_UNA2_145046.9	TAAR2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000147183_CPXCR1_GEEX_117938.1	CPXCR1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000147183_CPXCR1_GEEX_117939.2	CPXCR1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000147183_CPXCR1_GEEX_117941.4	CPXCR1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000147183_CPXCR1_GEEX_117943.6	CPXCR1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000147434_CHRNA6_DTKP_11575.5	CHRNA6	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000150676_CCDC83_UNA2_73496.4	CCDC83	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000155052_CNTNAP5_UNA2_12850.6	CNTNAP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000155052_CNTNAP5_UNA2_12854.10	CNTNAP5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000155833_CYLC2_TMMO_159765.2	CYLC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000155833_CYLC2_TMMO_159770.7	CYLC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000155833_CYLC2_TMMO_159771.8	CYLC2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163440_PDCL2_GEEX_7979.1	PDCL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163440_PDCL2_GEEX_7983.5	PDCL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000163440_PDCL2_GEEX_7987.9	PDCL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000165471_MBL2_DTKP_101541.7	MBL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166049_PASD1_UNA2_175282.4	PASD1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000166049_PASD1_UNA2_175286.8	PASD1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167104_BPIFB6_PROT_131482.4	BPIFB6	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167139_TBC1D21_UNA2_133313.10	TBC1D21	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000167531_LALBA_DTKP_4195.7	LALBA	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000168959_GRM5_ACOC_12783.9	GRM5	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000169344_UMOD_TMMO_144675.8	UMOD	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170255_MRGPRX1_UNA2_109732.3	MRGPRX1	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170289_CNGB3_UNA2_180171.2	CNGB3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170289_CNGB3_UNA2_180172.3	CNGB3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170289_CNGB3_UNA2_180174.5	CNGB3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170289_CNGB3_UNA2_180176.7	CNGB3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000170426_SDR9C7_TMMO_56210.10	SDR9C7	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000171360_KRT38_UNA2_192996.1	KRT38	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000172016_REG3A_UNA2_92061.9	REG3A	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000172421_EFCAB3_UNA2_86674.4	EFCAB3	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000172938_MRGPRD_UNA2_58648.3	MRGPRD	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000175065_DSG4_TMMO_124636.3	DSG4	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000175065_DSG4_TMMO_124642.9	DSG4	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000175065_DSG4_TMMO_124643.10	DSG4	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000176566_DCAF4L2_UNA2_60026.7	DCAF4L2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000176566_DCAF4L2_UNA2_60029.10	DCAF4L2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000176774_MAGEB18_UNA3_154677.10	MAGEB18	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000176979_TRIM60_PROT_102799.7	TRIM60	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000176979_TRIM60_PROT_102800.8	TRIM60	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000182521_TBPL2_GEEX_13265.1	TBPL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
ENSG00000182521_TBPL2_GEEX_13273.9	TBPL2	0	0	0.92166	0	-0.94235	0	1.7848	0.24239	0.40424	0.59576	0.80848	0.87883	False
